bidding_profile,contribution,demand
"4, [58, 62]",1.0,
"15, [40, 43]",8.0,
"10, [8, 9]",5.0,
"262, [1, 5]",3.0,
"15, [2, 5]",6.0,
"15, [17, 18]",5.0,
"3, [60, 63]",2.0,
"1, [69, 69]",5.0,
"205, [80, 84]",1.0,
"1, [85, 87]",1.0,
"16, [87, 88]",8.0,
"12, [89, 93]",3.0,
"4, [21, 21]",4.0,
"1, [23, 23]",6.0,
"15, [13, 18]",3.0,
"94, [8, 12]",1.0,
"1, [7, 10]",1.0,
"3, [33, 36]",1.0,
"157, [57, 62]",1.0,
"7, [29, 34]",2.0,
"1, [1, 1]",3.0,
"10, [53, 59]",4.0,
"5, [43, 46]",1.0,
"3, [1, 3]",1.0,
"11, [94, 98]",5.0,
"5, [33, 35]",2.0,
"2, [57, 59]",1.0,
"2, [61, 62]",1.0,
"2, [82, 83]",3.0,
"166, [34, 36]",2.0,
"6, [58, 60]",2.0,
"1, [36, 37]",2.0,
"23, [59, 62]",2.0,
"184, [75, 80]",6.0,
"13, [97, 100]",7.0,
"227, [11, 15]",1.0,
"4, [85, 87]",2.0,
"22, [76, 78]",9.0,
"6, [1, 6]",1.0,
"60, [87, 91]",9.0,
"4, [24, 27]",2.0,
"6, [9, 12]",2.0,
"4, [25, 26]",4.0,
"11, [72, 76]",6.0,
"261, [95, 99]",5.0,
"11, [26, 29]",5.0,
"3, [51, 53]",1.0,
"7, [54, 59]",2.0,
"8, [1, 3]",6.0,
"23, [48, 51]",7.0,
"11, [79, 82]",5.0,
"17, [77, 80]",8.0,
"1, [71, 71]",2.0,
"6, [82, 84]",2.0,
"116, [80, 81]",2.0,
"2, [32, 34]",2.0,
"5, [24, 30]",2.0,
"5, [58, 60]",2.0,
"17, [74, 76]",8.0,
"156, [29, 31]",6.0,
"6, [52, 57]",1.0,
"8, [22, 26]",3.0,
"3, [68, 69]",3.0,
"4, [89, 92]",3.0,
"56, [6, 11]",13.0,
"154, [97, 100]",5.0,
"6, [26, 28]",4.0,
"1, [1, 1]",1.0,
"13, [73, 77]",3.0,
"1, [58, 61]",1.0,
"5, [35, 39]",2.0,
"277, [86, 92]",7.0,
"5, [90, 94]",1.0,
"2, [10, 15]",1.0,
"2, [35, 36]",2.0,
"25, [24, 29]",3.0,
"7, [50, 53]",2.0,
"16, [26, 30]",5.0,
"8, [74, 77]",2.0,
"1, [57, 59]",1.0,
"115, [19, 21]",5.0,
"9, [96, 97]",5.0,
"10, [40, 45]",2.0,
"4, [65, 69]",2.0,
"11, [45, 47]",4.0,
"271, [58, 61]",1.0,
"81, [68, 71]",2.0,
"6, [84, 89]",2.0,
"20, [1, 6]",5.0,
"26, [27, 33]",5.0,
"1, [90, 92]",1.0,
"11, [93, 94]",8.0,
"5, [25, 27]",3.0,
"14, [48, 52]",7.0,
"5, [80, 84]",1.0,
"2, [38, 39]",1.0,
"17, [45, 49]",4.0,
"6, [58, 62]",2.0,
"3, [75, 75]",4.0,
"5, [11, 15]",2.0,
"1, [93, 96]",1.0,
"20, [17, 23]",5.0,
"9, [79, 80]",6.0,
"2, [55, 61]",1.0,
"5, [52, 54]",2.0,
"29, [77, 82]",5.0,
"2, [77, 78]",1.0,
"18, [62, 68]",4.0,
"8, [11, 14]",2.0,
"6, [58, 60]",2.0,
"4, [79, 82]",1.0,
"1, [27, 27]",1.0,
"7, [1, 4]",3.0,
"52, [35, 37]",1.0,
"5, [14, 16]",2.0,
"2, [82, 82]",2.0,
"70, [43, 44]",3.0,
"13, [16, 20]",3.0,
"14, [67, 71]",3.0,
"6, [28, 33]",3.0,
"16, [60, 65]",4.0,
"6, [45, 49]",3.0,
"13, [98, 100]",6.0,
"11, [98, 100]",5.0,
"155, [62, 64]",3.0,
"2, [50, 53]",1.0,
"3, [89, 91]",1.0,
"154, [12, 12]",2.0,
"2, [7, 8]",3.0,
"160, [17, 18]",1.0,
"7, [66, 68]",4.0,
"5, [57, 60]",2.0,
"6, [52, 55]",4.0,
"14, [15, 16]",7.0,
"40, [66, 85]",4.0,
"11, [50, 69]",1.0,
"53, [1, 20]",3.0,
"206, [29, 48]",6.0,
"94, [46, 65]",5.0,
"48, [1, 20]",3.0,
"119, [1, 20]",6.0,
"36, [33, 52]",2.0,
"123, [38, 57]",14.0,
"33, [4, 23]",2.0,
