bidding_profile,contribution,demand
"10, [94, 98]",5.0,18
"20, [41, 46]",7.0,13
"2, [65, 67]",1.0,10
"10, [48, 54]",2.0,15
"64, [99, 100]",4.0,18
"41, [8, 11]",5.0,20
"1, [92, 94]",1.0,20
"26, [22, 26]",3.0,20
"8, [59, 62]",6.0,16
"5, [91, 92]",3.0,20
"9, [19, 23]",2.0,12
"6, [79, 84]",2.0,18
"2, [96, 99]",1.0,10
"8, [92, 95]",2.0,6
"13, [54, 56]",7.0,5
"8, [56, 60]",3.0,17
"7, [66, 68]",7.0,18
"1, [48, 48]",1.0,18
"5, [10, 14]",3.0,20
"3, [59, 63]",2.0,14
"12, [12, 16]",6.0,15
"6, [97, 100]",5.0,8
"77, [83, 84]",10.0,6
"6, [57, 60]",3.0,6
"81, [23, 24]",1.0,10
"5, [52, 56]",1.0,12
"27, [13, 19]",6.0,7
"3, [16, 18]",2.0,10
"4, [31, 33]",2.0,7
"5, [33, 34]",4.0,5
"16, [93, 98]",3.0,7
"34, [96, 98]",3.0,
"5, [7, 9]",5.0,
"7, [47, 52]",2.0,
"15, [27, 30]",4.0,
"52, [93, 96]",1.0,
"76, [13, 14]",1.0,
"85, [73, 74]",1.0,
"22, [59, 64]",7.0,
"9, [34, 38]",2.0,
"7, [13, 16]",2.0,
"6, [3, 4]",10.0,
"10, [4, 7]",4.0,
"2, [2, 2]",2.0,
"57, [69, 73]",6.0,
"5, [57, 59]",3.0,
"3, [19, 22]",2.0,
"4, [64, 65]",3.0,
"1, [86, 86]",2.0,
"32, [44, 49]",6.0,
"47, [84, 89]",12.0,
"26, [41, 45]",6.0,
"1, [27, 30]",5.0,
"6, [46, 47]",4.0,
"11, [88, 92]",3.0,
"3, [46, 47]",2.0,
"14, [3, 6]",11.0,
"6, [64, 70]",1.0,
"90, [45, 50]",5.0,
"11, [82, 84]",5.0,
"22, [67, 69]",9.0,
"15, [51, 56]",5.0,
"9, [32, 34]",3.0,
"7, [42, 45]",4.0,
"4, [1, 2]",6.0,
"77, [73, 74]",1.0,
"36, [70, 73]",10.0,
"9, [90, 94]",2.0,
"5, [88, 94]",2.0,
"10, [29, 32]",5.0,
"5, [12, 14]",5.0,
"15, [91, 95]",4.0,
"28, [41, 44]",5.0,
"8, [73, 77]",4.0,
"5, [29, 35]",2.0,
"78, [55, 58]",8.0,
"5, [48, 51]",2.0,
"20, [26, 30]",5.0,
"81, [60, 66]",9.0,
"1, [67, 69]",1.0,
"6, [37, 39]",6.0,
"7, [25, 27]",3.0,
"29, [4, 10]",11.0,
"1, [72, 75]",1.0,
"16, [5, 9]",4.0,
"12, [72, 75]",4.0,
"2, [43, 44]",1.0,
"3, [33, 35]",1.0,
"14, [13, 14]",9.0,
"7, [73, 77]",2.0,
"11, [11, 14]",5.0,
"89, [24, 29]",4.0,
"9, [35, 38]",4.0,
"14, [15, 17]",6.0,
"37, [28, 34]",8.0,
"12, [4, 7]",4.0,
"11, [13, 15]",8.0,
"15, [81, 82]",13.0,
"57, [89, 94]",4.0,
"2, [2, 3]",2.0,
"10, [99, 100]",8.0,
"77, [9, 14]",1.0,
"16, [29, 31]",8.0,
"27, [84, 87]",10.0,
"6, [40, 45]",1.0,
"1, [88, 93]",7.0,
"85, [75, 76]",8.0,
"36, [52, 56]",2.0,
"5, [49, 53]",3.0,
"21, [52, 57]",6.0,
"7, [100, 100]",9.0,
"46, [98, 100]",6.0,
"2, [13, 16]",1.0,
"51, [32, 37]",4.0,
"12, [12, 13]",6.0,
"3, [12, 12]",3.0,
"27, [20, 23]",11.0,
"14, [12, 15]",8.0,
"17, [9, 14]",3.0,
"19, [92, 96]",4.0,
"3, [79, 83]",1.0,
"11, [65, 67]",4.0,
"10, [94, 97]",3.0,
"5, [3, 6]",3.0,
"17, [36, 41]",7.0,
"9, [58, 60]",4.0,
"3, [8, 10]",1.0,
"6, [52, 53]",7.0,
"62, [49, 54]",4.0,
"5, [30, 31]",7.0,
"22, [52, 55]",6.0,
"6, [27, 29]",6.0,
"9, [59, 63]",3.0,
"18, [33, 37]",4.0,
"2, [48, 52]",1.0,
"65, [21, 24]",5.0,
"5, [83, 83]",8.0,
"18, [43, 48]",3.0,
"69, [75, 78]",19.0,
"9, [41, 43]",4.0,
"36, [97, 100]",3.0,
"19, [5, 8]",6.0,
"8, [63, 69]",3.0,
"2, [45, 48]",1.0,
"11, [37, 40]",3.0,
"4, [73, 76]",3.0,
"14, [86, 89]",2.0,
"69, [17, 18]",6.0,
"35, [58, 60]",5.0,
"12, [42, 45]",3.0,
"9, [70, 72]",8.0,
"3, [96, 100]",1.0,
"8, [59, 63]",4.0,
"61, [59, 62]",1.0,
"15, [30, 34]",8.0,
"44, [7, 12]",7.0,
"41, [62, 67]",3.0,
"3, [49, 51]",1.0,
"5, [60, 64]",1.0,
"4, [95, 96]",2.0,
"4, [68, 71]",1.0,
"7, [50, 52]",4.0,
"81, [57, 59]",2.0,
"62, [53, 57]",8.0,
"13, [6, 10]",3.0,
"6, [23, 28]",2.0,
"3, [13, 15]",2.0,
"49, [87, 90]",13.0,
"5, [16, 19]",4.0,
"12, [18, 21]",4.0,
"9, [14, 20]",1.0,
"10, [57, 63]",3.0,
"7, [35, 38]",4.0,
"14, [57, 62]",5.0,
"6, [78, 81]",2.0,
"2, [39, 40]",3.0,
"5, [92, 96]",1.0,
"7, [52, 52]",7.0,
"7, [82, 83]",8.0,
"17, [54, 55]",10.0,
"16, [13, 16]",7.0,
"86, [2, 4]",1.0,
"2, [23, 26]",1.0,
"28, [69, 74]",10.0,
"14, [68, 70]",11.0,
"12, [54, 58]",3.0,
"6, [12, 14]",3.0,
"57, [6, 7]",5.0,
"5, [49, 53]",2.0,
"9, [40, 43]",4.0,
"2, [34, 37]",1.0,
"14, [24, 28]",3.0,
"1, [86, 86]",2.0,
"3, [77, 80]",1.0,
"7, [54, 57]",4.0,
"5, [29, 31]",4.0,
"11, [97, 100]",3.0,
"78, [76, 81]",10.0,
"38, [94, 98]",2.0,
"6, [1, 3]",3.0,
"20, [13, 17]",4.0,
"31, [82, 84]",4.0,
"19, [44, 44]",3.0,
"53, [13, 14]",4.0,
"2, [51, 51]",2.0,
"4, [62, 65]",3.0,
"11, [70, 71]",6.0,
"23, [20, 24]",11.0,
"24, [28, 33]",5.0,
"3, [49, 52]",1.0,
"85, [79, 84]",15.0,
"17, [30, 32]",11.0,
"30, [32, 36]",3.0,
"5, [50, 51]",3.0,
"79, [41, 42]",4.0,
"1, [15, 15]",1.0,
"19, [68, 71]",7.0,
"32, [6, 10]",5.0,
"63, [38, 41]",3.0,
"2, [27, 29]",2.0,
"6, [34, 40]",1.0,
"66, [37, 43]",6.0,
"44, [80, 82]",17.0,
"10, [11, 13]",4.0,
"11, [65, 68]",6.0,
"7, [6, 9]",3.0,
"2, [2, 4]",1.0,
"31, [42, 43]",8.0,
"8, [35, 36]",7.0,
"1, [48, 52]",1.0,
"34, [68, 71]",10.0,
