bidding_profile,contribution,demand
"5, [19, 23]",2.0,
"45, [62, 67]",8.0,
"8, [90, 92]",5.0,
"91, [55, 61]",5.0,
"4, [18, 22]",1.0,
"3, [7, 8]",2.0,
"96, [31, 32]",6.0,
"7, [52, 54]",4.0,
"15, [93, 97]",4.0,
"58, [1, 20]",3.0,
"91, [53, 72]",1.0,
"36, [15, 34]",3.0,
"12, [38, 57]",2.0,
"40, [18, 37]",2.0,
"107, [11, 30]",3.0,
"14, [47, 66]",1.0,
"13, [10, 29]",1.0,
"49, [29, 48]",3.0,
"20, [57, 76]",1.0,
"86, [81, 100]",6.0,
"15, [46, 65]",1.0,
"36, [32, 51]",3.0,
