bidding_profile,contribution,demand
"42, [97, 100]",24.0,
"85, [9, 12]",19.0,
"14, [61, 64]",5.0,
"1, [82, 85]",1.0,
"36, [43, 45]",13.0,
"4, [20, 22]",2.0,
"26, [82, 87]",10.0,
"10, [28, 29]",12.0,
"8, [33, 35]",7.0,
"27, [46, 52]",6.0,
"58, [78, 81]",22.0,
"65, [80, 84]",23.0,
"34, [57, 59]",18.0,
"12, [3, 4]",7.0,
"169, [4, 7]",17.0,
"18, [19, 22]",7.0,
"221, [54, 56]",19.0,
"31, [65, 69]",10.0,
"1, [99, 100]",2.0,
"47, [24, 27]",23.0,
"2, [42, 43]",3.0,
"15, [24, 26]",12.0,
"8, [63, 67]",5.0,
"198, [14, 17]",24.0,
"32, [74, 76]",21.0,
"30, [48, 52]",16.0,
"97, [56, 60]",14.0,
"16, [69, 71]",10.0,
"6, [41, 43]",4.0,
"17, [51, 52]",15.0,
"118, [21, 26]",21.0,
"212, [28, 30]",6.0,
"60, [66, 70]",15.0,
"258, [63, 64]",8.0,
"291, [12, 14]",13.0,
"33, [77, 78]",39.0,
"8, [15, 16]",4.0,
"7, [8, 9]",7.0,
"164, [38, 41]",12.0,
"6, [1, 1]",11.0,
"6, [76, 79]",2.0,
"83, [52, 55]",25.0,
"25, [47, 50]",15.0,
"55, [56, 58]",24.0,
"248, [30, 33]",11.0,
"109, [79, 84]",49.0,
"87, [78, 80]",41.0,
"60, [49, 55]",14.0,
"15, [31, 34]",6.0,
"28, [13, 14]",17.0,
"47, [74, 76]",18.0,
"105, [42, 44]",3.0,
"13, [71, 71]",21.0,
"33, [3, 7]",12.0,
"58, [58, 63]",12.0,
"13, [42, 44]",7.0,
"208, [1, 3]",13.0,
"157, [41, 42]",2.0,
"4, [84, 86]",2.0,
"35, [63, 67]",19.0,
"28, [38, 41]",14.0,
"48, [11, 13]",16.0,
"3, [47, 51]",1.0,
"3, [85, 87]",3.0,
"24, [3, 8]",12.0,
"62, [57, 60]",19.0,
"1, [1, 2]",1.0,
"75, [49, 54]",6.0,
"50, [8, 11]",20.0,
"48, [21, 26]",16.0,
"45, [22, 26]",12.0,
"3, [81, 82]",3.0,
"22, [28, 33]",8.0,
"8, [84, 85]",7.0,
"41, [19, 23]",22.0,
"20, [44, 49]",6.0,
"18, [1, 2]",9.0,
"27, [46, 51]",5.0,
"2, [3, 3]",6.0,
"26, [88, 89]",7.0,
"114, [95, 100]",28.0,
"23, [33, 37]",9.0,
"8, [70, 74]",4.0,
"42, [42, 46]",10.0,
"64, [90, 94]",24.0,
"9, [81, 85]",3.0,
"47, [68, 73]",8.0,
"50, [73, 77]",12.0,
"22, [33, 37]",5.0,
"12, [1, 2]",13.0,
"5, [90, 95]",2.0,
"1, [90, 92]",1.0,
"256, [34, 39]",11.0,
"45, [88, 92]",14.0,
"14, [5, 6]",17.0,
"72, [57, 60]",24.0,
"203, [75, 77]",10.0,
"6, [89, 91]",6.0,
"27, [45, 47]",13.0,
"3, [37, 39]",1.0,
"5, [32, 36]",2.0,
"71, [34, 39]",15.0,
"10, [32, 34]",5.0,
"1, [71, 72]",1.0,
"51, [47, 51]",13.0,
"116, [96, 100]",34.0,
"70, [59, 64]",20.0,
"84, [35, 41]",16.0,
"17, [38, 40]",6.0,
"15, [58, 61]",9.0,
"9, [28, 31]",6.0,
"21, [76, 77]",30.0,
"37, [69, 72]",11.0,
"14, [7, 11]",3.0,
"43, [51, 53]",18.0,
"86, [85, 91]",13.0,
"102, [8, 11]",29.0,
"46, [94, 97]",26.0,
"3, [39, 41]",1.0,
"68, [10, 14]",1.0,
"72, [28, 33]",12.0,
"49, [43, 45]",17.0,
"5, [59, 63]",2.0,
"10, [89, 95]",3.0,
"2, [94, 97]",2.0,
"87, [96, 98]",11.0,
"48, [76, 78]",16.0,
"84, [76, 79]",32.0,
"72, [89, 92]",20.0,
"141, [15, 21]",22.0,
"12, [15, 16]",11.0,
"11, [25, 26]",8.0,
"111, [20, 21]",11.0,
"17, [63, 66]",12.0,
"30, [45, 46]",15.0,
"65, [58, 62]",15.0,
"34, [6, 8]",12.0,
"2, [41, 47]",1.0,
"3, [69, 72]",1.0,
"37, [16, 17]",27.0,
"27, [6, 9]",9.0,
"3, [13, 15]",1.0,
"5, [86, 89]",2.0,
"8, [1, 2]",5.0,
"60, [96, 96]",23.0,
"117, [74, 77]",36.0,
"16, [41, 45]",4.0,
"234, [92, 95]",5.0,
"21, [22, 26]",6.0,
"69, [53, 54]",25.0,
"49, [95, 98]",27.0,
"285, [11, 13]",13.0,
"15, [44, 47]",8.0,
"98, [62, 66]",21.0,
"28, [63, 65]",11.0,
"19, [77, 78]",18.0,
"6, [87, 89]",3.0,
"20, [14, 16]",8.0,
"1, [62, 66]",1.0,
"50, [44, 48]",10.0,
"59, [81, 100]",4.0,
"98, [39, 58]",9.0,
