bidding_profile,contribution,demand
"6, [62, 65]",2.0,8
"2, [74, 77]",2.0,20
"12, [30, 33]",4.0,19
"2, [45, 51]",1.0,15
"2, [86, 88]",1.0,6
"10, [97, 100]",6.0,12
"99, [96, 97]",2.0,20
"8, [23, 25]",4.0,7
"3, [76, 78]",2.0,13
"2, [4, 6]",2.0,19
"8, [34, 36]",3.0,6
"120, [24, 28]",5.0,11
"2, [19, 21]",2.0,11
"98, [66, 70]",22.0,18
"7, [82, 86]",3.0,18
"2, [37, 40]",1.0,19
"18, [7, 12]",3.0,13
"76, [75, 75]",4.0,5
"3, [8, 11]",2.0,8
"7, [59, 62]",4.0,
"1, [75, 77]",1.0,
"16, [33, 36]",10.0,
"1, [100, 100]",1.0,
"5, [96, 96]",8.0,
"4, [52, 58]",1.0,
"58, [91, 91]",1.0,
"2, [8, 13]",1.0,
"3, [88, 89]",4.0,
"75, [9, 14]",2.0,
"8, [54, 58]",2.0,
"49, [67, 71]",16.0,
"11, [78, 80]",4.0,
"2, [29, 29]",2.0,
"3, [52, 54]",1.0,
"2, [99, 100]",2.0,
"5, [87, 89]",2.0,
"3, [62, 62]",1.0,
"3, [47, 50]",1.0,
"22, [40, 46]",4.0,
"112, [42, 43]",2.0,
"20, [4, 9]",8.0,
"1, [44, 46]",1.0,
"3, [48, 54]",1.0,
"3, [64, 67]",2.0,
"25, [5, 9]",8.0,
"8, [79, 82]",3.0,
"10, [50, 55]",5.0,
"6, [89, 94]",1.0,
"85, [97, 100]",7.0,
"70, [32, 34]",3.0,
"104, [21, 23]",1.0,
"3, [28, 30]",1.0,
"3, [36, 38]",2.0,
"12, [76, 79]",5.0,
"4, [56, 61]",1.0,
"149, [41, 45]",3.0,
"4, [36, 41]",1.0,
"84, [70, 71]",4.0,
"31, [26, 32]",1.0,
"110, [65, 70]",26.0,
"1, [48, 52]",1.0,
"6, [21, 22]",4.0,
"6, [3, 4]",8.0,
"2, [55, 59]",1.0,
"8, [32, 34]",4.0,
"13, [75, 77]",5.0,
"3, [28, 30]",1.0,
"6, [28, 33]",1.0,
"4, [52, 57]",2.0,
"10, [40, 43]",4.0,
"152, [49, 53]",1.0,
"3, [24, 25]",4.0,
"1, [73, 78]",2.0,
"1, [10, 12]",1.0,
"16, [60, 65]",4.0,
"11, [79, 83]",3.0,
"49, [72, 76]",4.0,
"12, [53, 55]",4.0,
"1, [85, 89]",1.0,
"66, [58, 60]",5.0,
"46, [68, 71]",16.0,
"13, [21, 25]",5.0,
"5, [1, 2]",6.0,
"19, [61, 64]",6.0,
"7, [54, 58]",2.0,
"58, [99, 99]",2.0,
"18, [88, 92]",4.0,
"9, [9, 13]",2.0,
"138, [29, 33]",9.0,
"11, [1, 2]",11.0,
"21, [52, 57]",4.0,
"35, [34, 40]",6.0,
"10, [7, 12]",2.0,
"7, [22, 27]",3.0,
"1, [48, 49]",1.0,
"15, [18, 19]",8.0,
"3, [79, 79]",3.0,
"1, [17, 21]",1.0,
"19, [20, 24]",5.0,
"11, [20, 24]",4.0,
"11, [28, 33]",2.0,
"109, [51, 54]",3.0,
"70, [24, 27]",5.0,
"112, [27, 30]",1.0,
"9, [22, 26]",2.0,
"91, [95, 98]",7.0,
"4, [82, 85]",1.0,
"7, [93, 94]",4.0,
"10, [76, 78]",5.0,
"7, [44, 50]",1.0,
"76, [89, 93]",3.0,
"35, [55, 56]",1.0,
"12, [64, 69]",2.0,
"10, [68, 69]",15.0,
"8, [12, 15]",5.0,
"5, [1, 3]",4.0,
"2, [81, 81]",2.0,
"16, [80, 84]",8.0,
"1, [75, 76]",2.0,
"1, [91, 92]",2.0,
"4, [32, 37]",2.0,
"124, [41, 42]",2.0,
"12, [66, 69]",9.0,
"12, [77, 82]",3.0,
"56, [42, 44]",3.0,
"4, [71, 72]",2.0,
"4, [59, 60]",4.0,
"16, [77, 83]",4.0,
"6, [88, 88]",7.0,
"36, [68, 72]",9.0,
"114, [86, 90]",1.0,
"11, [39, 44]",4.0,
"2, [27, 28]",1.0,
"5, [9, 14]",1.0,
"114, [78, 82]",1.0,
"12, [41, 45]",3.0,
"2, [84, 85]",1.0,
"91, [6, 6]",2.0,
"7, [26, 29]",2.0,
"2, [64, 66]",1.0,
"13, [50, 55]",5.0,
"2, [16, 17]",1.0,
"2, [46, 49]",1.0,
"1, [16, 19]",1.0,
"6, [83, 86]",2.0,
"7, [17, 20]",3.0,
"10, [57, 61]",4.0,
"3, [48, 52]",1.0,
"3, [47, 49]",1.0,
"3, [15, 17]",1.0,
"3, [48, 50]",1.0,
"16, [60, 64]",4.0,
"11, [50, 55]",4.0,
"130, [20, 23]",6.0,
"39, [22, 22]",2.0,
"5, [51, 53]",2.0,
"10, [76, 79]",5.0,
"1, [97, 100]",1.0,
"52, [64, 68]",1.0,
"2, [27, 28]",2.0,
"130, [91, 92]",4.0,
"4, [11, 14]",1.0,
"12, [5, 9]",4.0,
"131, [53, 54]",4.0,
"1, [100, 100]",1.0,
"24, [92, 93]",4.0,
"9, [66, 69]",12.0,
"21, [81, 86]",5.0,
"149, [23, 25]",5.0,
"6, [37, 40]",2.0,
"6, [21, 23]",2.0,
"29, [66, 70]",16.0,
"83, [13, 18]",2.0,
"1, [79, 82]",1.0,
"6, [9, 12]",2.0,
"4, [20, 25]",2.0,
"2, [38, 41]",1.0,
"1, [99, 100]",1.0,
"3, [35, 36]",3.0,
"2, [14, 15]",1.0,
"5, [52, 54]",3.0,
"6, [52, 54]",4.0,
"66, [68, 73]",12.0,
"3, [40, 42]",3.0,
"26, [76, 77]",4.0,
"14, [88, 92]",6.0,
"5, [71, 73]",3.0,
"135, [66, 68]",5.0,
"12, [13, 16]",3.0,
"3, [14, 18]",2.0,
"70, [12, 12]",2.0,
"16, [61, 64]",5.0,
"135, [13, 14]",1.0,
"36, [90, 93]",2.0,
"2, [10, 12]",1.0,
"7, [11, 15]",2.0,
"13, [89, 91]",6.0,
"5, [98, 100]",2.0,
"23, [1, 5]",11.0,
"17, [66, 70]",10.0,
"115, [31, 31]",11.0,
"4, [1, 2]",2.0,
"2, [63, 65]",1.0,
"28, [19, 22]",7.0,
"6, [16, 19]",2.0,
"3, [34, 38]",2.0,
"154, [96, 98]",6.0,
"110, [40, 40]",3.0,
"1, [92, 92]",4.0,
"35, [2, 6]",8.0,
"1, [99, 100]",2.0,
"2, [32, 35]",2.0,
"3, [57, 61]",1.0,
"94, [68, 70]",6.0,
"22, [57, 60]",6.0,
"18, [53, 57]",4.0,
"9, [88, 92]",3.0,
"1, [40, 43]",1.0,
"103, [10, 15]",1.0,
"123, [32, 51]",7.0,
"34, [72, 91]",2.0,
"64, [51, 70]",2.0,
"64, [41, 60]",3.0,
"44, [81, 100]",5.0,
"55, [37, 56]",3.0,
"59, [53, 72]",3.0,
"30, [75, 94]",4.0,
"138, [15, 34]",2.0,
"54, [39, 58]",3.0,
"16, [1, 20]",2.0,
"60, [81, 100]",4.0,
"67, [81, 100]",1.0,
