bidding_profile,contribution,demand
"23, [79, 83]",5.0,
"3, [65, 67]",1.0,
"13, [6, 9]",5.0,
"1, [16, 16]",2.0,
"147, [47, 50]",3.0,
"97, [34, 39]",4.0,
"11, [17, 21]",4.0,
"4, [93, 96]",1.0,
"96, [68, 70]",9.0,
"63, [36, 37]",3.0,
"9, [11, 15]",3.0,
"11, [64, 67]",6.0,
"7, [4, 9]",2.0,
"5, [22, 23]",3.0,
"16, [53, 57]",13.0,
"10, [54, 56]",9.0,
"16, [6, 9]",6.0,
"1, [93, 95]",1.0,
"2, [91, 91]",2.0,
"2, [8, 10]",2.0,
"23, [67, 70]",8.0,
"167, [52, 56]",8.0,
"5, [93, 95]",3.0,
"200, [26, 29]",2.0,
"4, [72, 78]",1.0,
"14, [67, 68]",9.0,
"26, [11, 15]",6.0,
"3, [80, 84]",1.0,
"171, [95, 97]",1.0,
"6, [46, 50]",2.0,
"200, [100, 100]",9.0,
"15, [77, 80]",4.0,
"24, [53, 55]",14.0,
"8, [38, 40]",5.0,
"7, [41, 47]",3.0,
"22, [54, 59]",10.0,
"10, [39, 44]",2.0,
"12, [46, 51]",5.0,
"1, [22, 23]",1.0,
"23, [19, 24]",5.0,
"10, [76, 81]",3.0,
"16, [54, 60]",5.0,
"9, [99, 99]",12.0,
"8, [93, 97]",2.0,
"7, [11, 13]",3.0,
"14, [66, 71]",6.0,
"6, [63, 66]",3.0,
"9, [19, 25]",3.0,
"4, [55, 55]",8.0,
"149, [71, 72]",12.0,
"30, [97, 100]",8.0,
"13, [10, 13]",5.0,
"5, [16, 22]",2.0,
"53, [59, 60]",1.0,
"6, [91, 95]",3.0,
"4, [85, 88]",1.0,
"20, [45, 49]",4.0,
"156, [53, 57]",9.0,
"4, [35, 37]",2.0,
"7, [90, 93]",2.0,
"3, [81, 85]",2.0,
"19, [58, 63]",4.0,
"11, [81, 83]",5.0,
"8, [77, 80]",2.0,
"15, [5, 9]",4.0,
"19, [53, 56]",5.0,
"6, [62, 66]",2.0,
"1, [44, 45]",1.0,
"5, [18, 23]",1.0,
"144, [47, 47]",1.0,
"14, [3, 9]",5.0,
"3, [65, 67]",1.0,
"8, [15, 16]",5.0,
"13, [82, 83]",7.0,
"2, [75, 75]",4.0,
"36, [43, 46]",3.0,
"11, [98, 100]",7.0,
"15, [47, 49]",6.0,
"13, [70, 73]",8.0,
"3, [51, 52]",4.0,
"61, [40, 40]",2.0,
"10, [1, 2]",10.0,
"4, [72, 72]",12.0,
"4, [62, 64]",3.0,
"123, [93, 97]",2.0,
"3, [41, 43]",3.0,
"24, [80, 83]",6.0,
"6, [9, 13]",4.0,
"11, [44, 49]",4.0,
"5, [64, 69]",1.0,
"16, [34, 37]",5.0,
"114, [79, 82]",5.0,
"14, [85, 88]",6.0,
"42, [45, 45]",3.0,
"41, [6, 10]",6.0,
"5, [41, 43]",3.0,
"9, [82, 84]",5.0,
"19, [84, 89]",5.0,
"2, [48, 50]",1.0,
"40, [69, 75]",10.0,
"4, [49, 52]",1.0,
"2, [88, 92]",1.0,
"2, [40, 41]",1.0,
"7, [79, 82]",5.0,
"1, [89, 92]",1.0,
"25, [31, 31]",6.0,
"7, [25, 25]",7.0,
"4, [71, 74]",1.0,
"54, [51, 52]",3.0,
"124, [65, 68]",7.0,
"11, [5, 8]",6.0,
"9, [83, 85]",6.0,
"5, [62, 65]",4.0,
"17, [16, 21]",5.0,
"13, [56, 57]",8.0,
"7, [94, 99]",3.0,
"23, [68, 73]",4.0,
"24, [52, 54]",16.0,
"4, [17, 22]",2.0,
"1, [26, 28]",1.0,
"155, [30, 49]",5.0,
"16, [44, 63]",1.0,
"52, [81, 100]",5.0,
"198, [55, 74]",10.0,
"98, [1, 20]",5.0,
"49, [1, 20]",12.0,
"9, [41, 60]",1.0,
"32, [73, 92]",2.0,
"100, [76, 95]",4.0,
