bidding_profile,contribution,demand
"20, [55, 58]",5.0,
"11, [49, 54]",2.0,
"96, [80, 80]",1.0,
"30, [72, 75]",11.0,
"4, [73, 75]",3.0,
"1, [36, 39]",1.0,
"50, [49, 53]",5.0,
"4, [1, 3]",2.0,
"13, [65, 71]",2.0,
"4, [49, 52]",2.0,
"33, [25, 29]",8.0,
"2, [79, 84]",1.0,
"113, [81, 83]",1.0,
"8, [93, 98]",2.0,
"9, [60, 62]",3.0,
"46, [24, 30]",7.0,
"19, [72, 74]",8.0,
"4, [22, 26]",1.0,
"18, [65, 70]",3.0,
"53, [72, 73]",1.0,
"6, [11, 14]",4.0,
"5, [2, 5]",2.0,
"5, [49, 51]",2.0,
"59, [13, 14]",1.0,
"5, [4, 9]",1.0,
"4, [31, 32]",2.0,
"14, [74, 77]",8.0,
"5, [67, 69]",3.0,
"8, [31, 34]",2.0,
"8, [92, 97]",3.0,
"15, [91, 97]",3.0,
"7, [25, 27]",3.0,
"5, [18, 22]",1.0,
"88, [73, 79]",10.0,
"7, [46, 48]",5.0,
"9, [4, 10]",2.0,
"51, [84, 89]",3.0,
"6, [47, 53]",2.0,
"8, [65, 69]",3.0,
"16, [56, 61]",4.0,
"1, [27, 30]",1.0,
"6, [10, 12]",4.0,
"12, [87, 89]",4.0,
"6, [69, 71]",2.0,
"115, [17, 20]",3.0,
"73, [86, 91]",1.0,
"12, [65, 70]",4.0,
"1, [98, 100]",1.0,
"2, [21, 24]",1.0,
"4, [57, 58]",4.0,
"1, [31, 34]",1.0,
"12, [55, 57]",5.0,
"1, [10, 13]",1.0,
"40, [73, 76]",1.0,
"14, [17, 23]",2.0,
"108, [68, 72]",3.0,
"20, [75, 78]",8.0,
"3, [9, 14]",1.0,
"102, [17, 22]",4.0,
"4, [44, 47]",1.0,
"12, [23, 26]",6.0,
"6, [83, 84]",3.0,
"1, [8, 8]",1.0,
"2, [55, 55]",2.0,
"10, [24, 28]",5.0,
"95, [42, 48]",15.0,
"10, [49, 52]",4.0,
"3, [12, 16]",2.0,
"42, [36, 42]",6.0,
"41, [16, 19]",1.0,
"13, [87, 91]",4.0,
"8, [30, 32]",3.0,
"14, [16, 19]",5.0,
"28, [75, 78]",8.0,
"3, [97, 100]",1.0,
"13, [66, 70]",3.0,
"21, [40, 43]",7.0,
"8, [20, 21]",1.0,
"3, [54, 57]",1.0,
"5, [70, 74]",1.0,
"4, [75, 76]",3.0,
"5, [14, 15]",5.0,
"47, [28, 33]",8.0,
"22, [27, 31]",6.0,
"3, [33, 35]",2.0,
"5, [62, 66]",1.0,
"68, [6, 10]",1.0,
"5, [63, 65]",3.0,
"1, [90, 93]",1.0,
"20, [72, 76]",7.0,
"1, [47, 47]",2.0,
"1, [61, 62]",1.0,
"13, [71, 72]",12.0,
"9, [96, 98]",3.0,
"18, [1, 5]",4.0,
"2, [6, 9]",1.0,
"3, [10, 12]",2.0,
"5, [9, 13]",1.0,
"98, [11, 15]",6.0,
"99, [14, 17]",2.0,
"9, [77, 81]",5.0,
"14, [90, 94]",3.0,
"2, [93, 94]",1.0,
"83, [13, 16]",5.0,
"4, [10, 14]",2.0,
"5, [14, 17]",2.0,
"6, [97, 100]",2.0,
"3, [62, 66]",1.0,
"5, [46, 47]",5.0,
"2, [27, 28]",3.0,
"1, [13, 13]",1.0,
"100, [20, 20]",1.0,
"35, [47, 48]",1.0,
"3, [76, 76]",6.0,
"6, [45, 46]",4.0,
"28, [26, 31]",8.0,
"10, [49, 54]",3.0,
"3, [86, 90]",1.0,
"1, [99, 100]",1.0,
"38, [80, 81]",1.0,
"10, [93, 99]",2.0,
"2, [98, 100]",2.0,
"83, [24, 27]",8.0,
"5, [45, 47]",2.0,
"7, [15, 16]",4.0,
"7, [59, 65]",2.0,
"4, [48, 52]",1.0,
"1, [81, 85]",1.0,
"85, [72, 77]",9.0,
"110, [87, 89]",3.0,
"2, [99, 100]",1.0,
"6, [81, 86]",1.0,
"10, [23, 27]",5.0,
"2, [47, 48]",1.0,
"9, [87, 89]",3.0,
"2, [5, 8]",1.0,
"5, [32, 34]",2.0,
"4, [54, 57]",1.0,
"14, [14, 17]",4.0,
"97, [94, 95]",1.0,
"5, [54, 58]",1.0,
"1, [81, 82]",1.0,
"84, [91, 95]",2.0,
"79, [51, 55]",1.0,
"10, [23, 25]",9.0,
"3, [20, 23]",1.0,
"1, [61, 61]",2.0,
"3, [67, 70]",2.0,
"5, [47, 49]",2.0,
"5, [39, 41]",2.0,
"7, [79, 82]",2.0,
"19, [12, 15]",2.0,
"7, [6, 8]",3.0,
"23, [82, 88]",7.0,
"7, [1, 6]",3.0,
"9, [12, 17]",2.0,
"6, [1, 4]",3.0,
"13, [44, 49]",1.0,
"96, [42, 47]",4.0,
"4, [48, 51]",2.0,
"69, [82, 83]",4.0,
"14, [92, 97]",3.0,
"106, [53, 72]",4.0,
"8, [79, 98]",1.0,
"48, [25, 44]",8.0,
"6, [1, 20]",1.0,
"72, [76, 95]",6.0,
"19, [81, 100]",1.0,
