bidding_profile,contribution,demand
"4, [41, 44]",1.0,
"50, [33, 36]",2.0,
"10, [55, 59]",2.0,
"27, [5, 8]",8.0,
"2, [32, 35]",1.0,
"37, [6, 9]",8.0,
"13, [3, 4]",1.0,
"6, [95, 96]",3.0,
"85, [11, 14]",3.0,
"26, [92, 95]",14.0,
"18, [94, 96]",7.0,
"5, [58, 62]",1.0,
"50, [77, 77]",22.0,
"69, [22, 26]",1.0,
"1, [87, 88]",1.0,
"30, [35, 39]",6.0,
"79, [97, 100]",4.0,
"37, [70, 75]",8.0,
"48, [69, 75]",7.0,
"10, [87, 90]",2.0,
"64, [16, 20]",1.0,
"24, [46, 51]",9.0,
"8, [25, 28]",2.0,
"12, [68, 70]",11.0,
"41, [50, 52]",1.0,
"8, [1, 3]",5.0,
"12, [11, 14]",5.0,
"5, [50, 56]",1.0,
"11, [34, 37]",3.0,
"7, [5, 7]",6.0,
"6, [47, 48]",5.0,
"9, [86, 91]",2.0,
"3, [49, 52]",1.0,
"10, [10, 14]",5.0,
"4, [13, 18]",1.0,
"3, [97, 98]",2.0,
"3, [48, 50]",1.0,
"2, [16, 20]",1.0,
"4, [97, 100]",2.0,
"2, [97, 100]",1.0,
"8, [94, 95]",4.0,
"4, [52, 55]",3.0,
"3, [32, 36]",1.0,
"8, [42, 43]",5.0,
"50, [53, 55]",4.0,
"5, [62, 65]",2.0,
"29, [17, 21]",4.0,
"15, [91, 95]",4.0,
"6, [34, 38]",4.0,
"19, [95, 98]",6.0,
"69, [52, 53]",5.0,
"3, [76, 78]",1.0,
"6, [95, 97]",2.0,
"12, [60, 62]",6.0,
"1, [15, 19]",1.0,
"3, [15, 17]",1.0,
"5, [87, 89]",2.0,
"7, [80, 81]",7.0,
"5, [38, 42]",1.0,
"26, [7, 13]",5.0,
"4, [92, 92]",10.0,
"2, [22, 23]",2.0,
"4, [74, 77]",3.0,
"7, [33, 33]",8.0,
"4, [56, 59]",1.0,
"12, [3, 7]",1.0,
"3, [55, 56]",2.0,
"10, [54, 60]",3.0,
"60, [41, 44]",7.0,
"20, [29, 33]",5.0,
"4, [7, 8]",3.0,
"28, [70, 73]",9.0,
"6, [86, 88]",2.0,
"4, [12, 15]",1.0,
"57, [87, 88]",1.0,
"8, [51, 53]",3.0,
"5, [1, 3]",3.0,
"8, [55, 59]",2.0,
"6, [37, 37]",6.0,
"51, [91, 95]",16.0,
"31, [89, 93]",2.0,
"18, [95, 98]",6.0,
"6, [96, 98]",4.0,
"30, [33, 37]",6.0,
"24, [37, 40]",5.0,
"43, [92, 95]",12.0,
"11, [95, 96]",6.0,
"2, [13, 18]",1.0,
"8, [54, 55]",4.0,
"9, [74, 75]",6.0,
"3, [25, 28]",2.0,
"4, [7, 10]",1.0,
"85, [83, 86]",1.0,
"39, [10, 16]",7.0,
"4, [12, 15]",1.0,
"26, [29, 34]",6.0,
"9, [86, 91]",2.0,
"7, [44, 50]",1.0,
"21, [72, 75]",7.0,
"28, [35, 39]",6.0,
"6, [62, 67]",1.0,
"90, [11, 14]",3.0,
"36, [1, 4]",1.0,
"2, [100, 100]",4.0,
"42, [62, 65]",4.0,
"4, [47, 49]",2.0,
"11, [60, 65]",3.0,
"30, [81, 85]",6.0,
"2, [21, 24]",1.0,
"4, [64, 69]",1.0,
"6, [58, 62]",2.0,
"3, [96, 96]",3.0,
"3, [49, 53]",1.0,
"26, [1, 4]",2.0,
"2, [1, 3]",1.0,
"4, [15, 19]",1.0,
"8, [1, 2]",4.0,
