bidding_profile,contribution,demand
"4, [30, 30]",4.0,
"13, [17, 22]",3.0,
"30, [2, 7]",1.0,
"1, [44, 44]",1.0,
"4, [27, 30]",1.0,
"7, [18, 20]",3.0,
"72, [7, 12]",4.0,
"75, [62, 65]",5.0,
"2, [79, 83]",1.0,
"8, [42, 44]",5.0,
"27, [53, 56]",7.0,
"6, [7, 9]",2.0,
"3, [41, 44]",1.0,
"24, [78, 82]",10.0,
"4, [4, 7]",2.0,
"1, [27, 28]",1.0,
"44, [53, 70]",3.0,
