bidding_profile,contribution,demand
"7, [46, 50]",2.0,
"14, [8, 12]",3.0,
"17, [32, 37]",1.0,
"58, [57, 60]",10.0,
"12, [15, 19]",6.0,
"59, [12, 17]",2.0,
"8, [82, 85]",2.0,
"2, [43, 44]",1.0,
"6, [62, 64]",4.0,
"30, [34, 38]",9.0,
"105, [1, 2]",6.0,
"30, [60, 64]",9.0,
"7, [30, 35]",3.0,
"13, [4, 8]",3.0,
"2, [65, 67]",1.0,
"88, [19, 20]",1.0,
"4, [28, 31]",2.0,
"10, [36, 42]",4.0,
"4, [8, 12]",2.0,
"9, [78, 84]",3.0,
"102, [70, 71]",3.0,
"11, [32, 35]",3.0,
"6, [11, 15]",2.0,
"7, [44, 46]",7.0,
"9, [31, 32]",6.0,
"5, [21, 22]",3.0,
"3, [45, 46]",5.0,
"18, [43, 45]",6.0,
"9, [37, 39]",6.0,
"46, [26, 30]",5.0,
"2, [81, 85]",1.0,
"14, [13, 16]",4.0,
"2, [19, 22]",2.0,
"9, [43, 46]",3.0,
"3, [13, 14]",2.0,
"54, [61, 61]",6.0,
"34, [23, 27]",7.0,
"16, [67, 73]",4.0,
"104, [50, 52]",2.0,
"56, [54, 57]",9.0,
"6, [1, 4]",4.0,
"3, [84, 85]",3.0,
"15, [59, 62]",7.0,
"5, [22, 25]",2.0,
"3, [79, 82]",1.0,
"1, [6, 10]",1.0,
"2, [11, 15]",7.0,
"9, [26, 29]",4.0,
"4, [85, 85]",5.0,
"4, [5, 9]",1.0,
"15, [50, 53]",2.0,
"14, [59, 63]",8.0,
"60, [33, 35]",4.0,
"71, [55, 72]",5.0,
"115, [4, 21]",2.0,
"69, [61, 78]",5.0,
"18, [10, 27]",3.0,
"58, [58, 75]",7.0,
"119, [63, 80]",7.0,
"80, [64, 81]",5.0,
"25, [68, 85]",2.0,
"107, [42, 59]",7.0,
"17, [16, 33]",1.0,
"23, [67, 84]",5.0,
"18, [35, 52]",2.0,
