bidding_profile,contribution,demand
"11, [61, 63]",5.0,
"100, [66, 68]",2.0,
"110, [70, 74]",2.0,
"11, [20, 22]",4.0,
"38, [48, 51]",1.0,
"29, [65, 66]",2.0,
"4, [23, 23]",9.0,
"21, [33, 36]",7.0,
"14, [68, 72]",3.0,
"8, [54, 57]",3.0,
"6, [22, 23]",4.0,
"10, [62, 65]",3.0,
"87, [30, 33]",2.0,
"2, [16, 19]",2.0,
"3, [54, 57]",1.0,
"4, [69, 70]",3.0,
"2, [58, 58]",2.0,
"8, [37, 39]",7.0,
"8, [44, 48]",2.0,
"11, [66, 69]",3.0,
"3, [47, 47]",5.0,
"88, [73, 75]",1.0,
"25, [30, 33]",1.0,
"1, [54, 54]",5.0,
"9, [77, 81]",2.0,
"4, [67, 70]",2.0,
"30, [34, 39]",10.0,
"11, [43, 46]",4.0,
"5, [24, 25]",4.0,
"6, [3, 6]",3.0,
"2, [84, 85]",3.0,
"42, [27, 29]",4.0,
"6, [16, 17]",1.0,
"20, [52, 57]",4.0,
"25, [77, 80]",8.0,
"1, [41, 41]",3.0,
"59, [9, 13]",1.0,
"1, [18, 21]",1.0,
"1, [16, 19]",1.0,
"8, [12, 15]",4.0,
"2, [59, 60]",3.0,
"2, [15, 16]",1.0,
"11, [79, 82]",4.0,
"7, [38, 40]",7.0,
"11, [34, 37]",7.0,
"9, [1, 3]",3.0,
"18, [58, 63]",4.0,
"34, [7, 7]",1.0,
"3, [11, 13]",2.0,
"26, [52, 57]",7.0,
"33, [78, 80]",1.0,
"57, [80, 83]",5.0,
"2, [1, 4]",2.0,
"3, [34, 34]",5.0,
"1, [1, 1]",4.0,
"15, [61, 64]",5.0,
"2, [43, 43]",2.0,
"5, [16, 17]",3.0,
"11, [57, 60]",3.0,
"4, [48, 48]",5.0,
"11, [8, 11]",3.0,
"8, [72, 78]",2.0,
"105, [64, 64]",2.0,
"15, [81, 84]",4.0,
"2, [23, 25]",1.0,
"2, [71, 73]",1.0,
"3, [29, 31]",2.0,
"4, [15, 20]",1.0,
"7, [38, 44]",3.0,
"2, [1, 1]",2.0,
"19, [46, 49]",6.0,
"107, [18, 19]",1.0,
"3, [28, 31]",1.0,
"1, [67, 67]",1.0,
"83, [81, 82]",3.0,
"10, [11, 17]",2.0,
"6, [65, 68]",3.0,
"95, [5, 9]",22.0,
"13, [35, 39]",7.0,
"23, [30, 35]",4.0,
"2, [55, 56]",4.0,
"17, [26, 30]",6.0,
"100, [58, 61]",4.0,
"7, [56, 59]",5.0,
"11, [3, 7]",4.0,
"4, [28, 31]",3.0,
"4, [33, 33]",9.0,
"84, [63, 66]",1.0,
"3, [29, 29]",3.0,
"1, [18, 19]",1.0,
"7, [50, 52]",3.0,
"28, [25, 29]",7.0,
"6, [40, 42]",6.0,
"2, [54, 56]",2.0,
"6, [84, 85]",4.0,
"24, [55, 60]",4.0,
"91, [40, 42]",6.0,
"9, [9, 15]",3.0,
"10, [21, 24]",4.0,
"4, [9, 10]",1.0,
"5, [17, 18]",3.0,
"14, [76, 77]",9.0,
"65, [10, 13]",1.0,
"5, [3, 7]",3.0,
"3, [15, 18]",2.0,
"78, [57, 60]",4.0,
"8, [5, 10]",3.0,
"2, [7, 13]",1.0,
"16, [52, 55]",4.0,
"12, [80, 82]",4.0,
"41, [41, 41]",1.0,
"16, [25, 25]",1.0,
"1, [43, 47]",1.0,
"108, [44, 45]",2.0,
"103, [18, 22]",2.0,
"2, [59, 61]",1.0,
"7, [42, 43]",4.0,
"17, [78, 82]",4.0,
"3, [37, 38]",3.0,
"5, [49, 50]",3.0,
"9, [9, 15]",3.0,
"15, [59, 63]",3.0,
"3, [18, 19]",2.0,
"1, [48, 51]",1.0,
"4, [70, 74]",1.0,
"4, [9, 14]",2.0,
"56, [9, 11]",2.0,
"5, [16, 17]",3.0,
"21, [5, 7]",14.0,
"41, [4, 5]",29.0,
"17, [31, 37]",4.0,
"6, [70, 73]",3.0,
"3, [59, 61]",2.0,
"36, [5, 6]",23.0,
"11, [65, 70]",2.0,
"7, [59, 61]",3.0,
"12, [39, 44]",5.0,
"1, [14, 17]",1.0,
"12, [24, 27]",7.0,
"3, [71, 73]",3.0,
"5, [38, 42]",2.0,
"5, [19, 21]",3.0,
"4, [71, 74]",1.0,
"87, [43, 45]",5.0,
"7, [82, 85]",2.0,
"1, [64, 64]",2.0,
"3, [1, 5]",1.0,
"1, [69, 73]",1.0,
"13, [8, 13]",3.0,
"4, [72, 76]",1.0,
"2, [85, 85]",3.0,
"6, [12, 13]",3.0,
"36, [52, 56]",9.0,
"29, [38, 41]",4.0,
"6, [36, 39]",2.0,
"19, [54, 58]",4.0,
"22, [28, 45]",2.0,
"56, [22, 39]",1.0,
"35, [1, 18]",5.0,
"17, [54, 71]",1.0,
"55, [53, 70]",4.0,
"7, [66, 83]",1.0,
"19, [62, 79]",2.0,
"41, [65, 82]",4.0,
"70, [65, 82]",4.0,
"19, [30, 47]",3.0,
"28, [49, 66]",3.0,
"37, [68, 85]",3.0,
"28, [11, 28]",3.0,
