bidding_profile,contribution,demand
"19, [80, 84]",6.0,12
"12, [81, 83]",10.0,18
"1, [11, 15]",1.0,13
"16, [1, 4]",4.0,16
"4, [49, 51]",3.0,20
"1, [32, 32]",3.0,7
"2, [13, 16]",1.0,5
"29, [19, 24]",5.0,6
"7, [17, 21]",2.0,
"2, [13, 16]",1.0,
"15, [4, 7]",5.0,
"1, [18, 21]",1.0,
"7, [9, 15]",1.0,
"3, [23, 26]",1.0,
"268, [12, 16]",1.0,
"229, [3, 5]",3.0,
"2, [81, 83]",2.0,
"6, [1, 3]",3.0,
"4, [57, 60]",2.0,
"121, [46, 48]",4.0,
"1, [41, 44]",1.0,
"236, [78, 80]",2.0,
"3, [1, 2]",4.0,
"5, [45, 47]",2.0,
"185, [33, 34]",15.0,
"2, [55, 59]",1.0,
"251, [13, 16]",1.0,
"10, [15, 18]",3.0,
"17, [1, 6]",3.0,
"1, [67, 70]",1.0,
"2, [11, 14]",1.0,
"64, [18, 19]",4.0,
"9, [43, 47]",3.0,
"2, [80, 80]",8.0,
"7, [77, 80]",2.0,
"3, [66, 68]",1.0,
"192, [9, 11]",1.0,
"2, [39, 40]",1.0,
"116, [10, 14]",8.0,
"3, [24, 26]",1.0,
"57, [44, 48]",2.0,
"39, [31, 33]",2.0,
"3, [48, 49]",4.0,
"21, [35, 39]",6.0,
"266, [55, 60]",4.0,
"118, [33, 37]",14.0,
"2, [9, 12]",1.0,
"32, [3, 5]",3.0,
"10, [63, 64]",15.0,
"5, [81, 84]",2.0,
"108, [4, 7]",4.0,
"182, [47, 48]",4.0,
"3, [66, 68]",1.0,
"5, [4, 9]",1.0,
"8, [51, 53]",3.0,
"12, [15, 19]",4.0,
"14, [60, 65]",3.0,
"5, [47, 52]",1.0,
"45, [40, 43]",1.0,
"5, [10, 12]",4.0,
"21, [69, 74]",4.0,
"8, [64, 66]",4.0,
"8, [42, 44]",3.0,
"7, [21, 25]",3.0,
"173, [82, 85]",5.0,
"13, [42, 46]",6.0,
"3, [62, 65]",1.0,
"5, [68, 69]",4.0,
"5, [45, 47]",3.0,
"1, [9, 10]",1.0,
"21, [82, 85]",9.0,
"2, [31, 32]",1.0,
"15, [15, 18]",8.0,
"4, [31, 33]",2.0,
"2, [13, 18]",1.0,
"3, [6, 8]",1.0,
"8, [64, 64]",10.0,
"32, [68, 72]",7.0,
"5, [54, 54]",6.0,
"2, [31, 33]",2.0,
"2, [37, 41]",1.0,
"2, [57, 62]",1.0,
"2, [2, 5]",1.0,
"2, [84, 85]",1.0,
"5, [70, 73]",2.0,
"23, [68, 71]",6.0,
"3, [69, 69]",3.0,
"1, [25, 27]",1.0,
"6, [70, 71]",3.0,
"20, [34, 39]",8.0,
"104, [48, 50]",1.0,
"1, [67, 69]",1.0,
"100, [2, 8]",1.0,
"3, [40, 42]",2.0,
"18, [43, 48]",3.0,
"4, [48, 49]",4.0,
"2, [60, 63]",2.0,
"14, [49, 52]",4.0,
"6, [43, 46]",2.0,
"173, [64, 66]",4.0,
"4, [56, 59]",1.0,
"7, [36, 38]",6.0,
"79, [43, 48]",5.0,
"3, [5, 8]",1.0,
"1, [9, 12]",1.0,
"8, [1, 5]",3.0,
"3, [13, 16]",1.0,
"133, [36, 40]",2.0,
"1, [61, 63]",1.0,
"23, [80, 82]",8.0,
"17, [27, 31]",4.0,
"22, [74, 77]",7.0,
"14, [54, 57]",4.0,
"4, [79, 80]",6.0,
"28, [36, 40]",6.0,
"9, [51, 54]",4.0,
"1, [60, 60]",1.0,
"4, [63, 65]",5.0,
"12, [28, 31]",5.0,
"2, [78, 80]",2.0,
"189, [85, 85]",1.0,
"1, [11, 13]",1.0,
"52, [26, 26]",3.0,
"13, [59, 61]",6.0,
"3, [23, 27]",1.0,
"5, [5, 7]",4.0,
"3, [47, 49]",3.0,
"10, [47, 50]",3.0,
"4, [50, 54]",1.0,
"7, [59, 62]",3.0,
"4, [19, 23]",1.0,
"21, [75, 77]",8.0,
"63, [50, 53]",1.0,
"3, [32, 35]",1.0,
"26, [75, 79]",9.0,
"21, [35, 41]",6.0,
"53, [54, 58]",1.0,
"112, [63, 66]",3.0,
"5, [50, 54]",2.0,
"11, [18, 20]",5.0,
"24, [82, 85]",7.0,
"1, [62, 65]",1.0,
"228, [66, 71]",1.0,
"1, [21, 21]",2.0,
"11, [36, 39]",3.0,
"7, [29, 32]",2.0,
"1, [30, 31]",2.0,
"228, [31, 35]",2.0,
"68, [78, 83]",1.0,
"7, [52, 54]",4.0,
"216, [45, 47]",4.0,
"1, [52, 53]",1.0,
"151, [41, 43]",2.0,
"233, [40, 42]",1.0,
"74, [6, 11]",3.0,
"5, [67, 71]",1.0,
"9, [76, 80]",2.0,
"1, [70, 74]",1.0,
"4, [56, 59]",1.0,
"121, [66, 67]",1.0,
"3, [56, 58]",1.0,
"9, [29, 35]",2.0,
"22, [81, 84]",9.0,
"5, [38, 40]",2.0,
"5, [58, 63]",1.0,
"4, [6, 7]",3.0,
"260, [21, 26]",3.0,
"166, [73, 73]",1.0,
"10, [21, 26]",2.0,
"2, [52, 52]",4.0,
"1, [1, 2]",1.0,
"3, [57, 59]",1.0,
"16, [2, 6]",1.0,
"3, [52, 52]",4.0,
"261, [43, 43]",4.0,
"2, [13, 15]",1.0,
"3, [19, 21]",1.0,
"16, [58, 63]",4.0,
"145, [33, 50]",15.0,
