bidding_profile,contribution,demand
"5, [1, 6]",1.0,
"216, [11, 17]",5.0,
"4, [20, 25]",1.0,
"11, [29, 34]",2.0,
"4, [60, 62]",47.0,
"1, [39, 42]",1.0,
"7, [2, 7]",2.0,
"4, [5, 8]",1.0,
"263, [74, 76]",6.0,
"56, [63, 68]",27.0,
"3, [44, 47]",1.0,
"7, [28, 31]",5.0,
"41, [73, 77]",3.0,
"4, [20, 25]",1.0,
"5, [29, 32]",3.0,
"7, [84, 85]",5.0,
"6, [3, 7]",2.0,
"242, [40, 41]",1.0,
"2, [29, 33]",1.0,
"3, [36, 38]",1.0,
"4, [67, 70]",1.0,
"1, [58, 61]",1.0,
"17, [11, 14]",6.0,
"7, [13, 15]",3.0,
"3, [26, 31]",1.0,
"14, [69, 71]",5.0,
"87, [61, 63]",45.0,
"4, [47, 50]",1.0,
"4, [17, 22]",1.0,
"2, [72, 73]",1.0,
"236, [41, 42]",2.0,
"3, [54, 58]",1.0,
"2, [80, 84]",1.0,
"61, [67, 70]",1.0,
"2, [17, 17]",3.0,
"5, [51, 52]",3.0,
"30, [23, 29]",5.0,
"25, [41, 45]",2.0,
"34, [60, 61]",31.0,
"204, [19, 19]",1.0,
"12, [76, 80]",3.0,
"9, [28, 31]",4.0,
"12, [1, 6]",2.0,
"253, [47, 47]",1.0,
"347, [22, 22]",1.0,
"5, [26, 29]",2.0,
"92, [42, 45]",3.0,
"6, [1, 3]",2.0,
"1, [4, 6]",1.0,
"126, [84, 85]",9.0,
"27, [62, 68]",8.0,
"127, [58, 64]",1.0,
"11, [18, 23]",3.0,
"6, [3, 6]",4.0,
"30, [60, 63]",13.0,
"10, [56, 62]",3.0,
"14, [50, 56]",2.0,
"5, [52, 57]",1.0,
"43, [70, 74]",13.0,
"1, [51, 51]",1.0,
"3, [71, 76]",1.0,
"218, [60, 64]",48.0,
"72, [17, 17]",1.0,
"9, [51, 53]",3.0,
"3, [17, 21]",1.0,
"4, [81, 85]",1.0,
"260, [35, 38]",3.0,
"336, [30, 32]",2.0,
"3, [44, 48]",2.0,
"3, [56, 59]",1.0,
"184, [53, 55]",2.0,
"1, [10, 12]",1.0,
"31, [12, 29]",3.0,
"109, [12, 29]",7.0,
"36, [5, 22]",2.0,
"281, [40, 57]",1.0,
