bidding_profile,contribution,demand
"78, [2, 6]",8.0,13
"5, [28, 32]",1.0,10
"4, [45, 49]",1.0,18
"12, [70, 75]",6.0,19
"3, [33, 37]",2.0,11
"1, [59, 60]",2.0,18
"3, [7, 9]",1.0,12
"6, [44, 49]",1.0,15
"1, [54, 55]",1.0,10
"35, [69, 73]",7.0,16
"3, [32, 33]",2.0,7
"12, [62, 65]",4.0,13
"244, [74, 77]",4.0,17
"4, [30, 33]",2.0,18
"3, [45, 51]",1.0,15
"59, [36, 36]",2.0,16
"2, [51, 52]",1.0,19
"209, [23, 25]",1.0,
"1, [76, 78]",1.0,
"29, [4, 6]",6.0,
"2, [34, 36]",2.0,
"4, [24, 28]",1.0,
"7, [19, 21]",3.0,
"98, [66, 70]",4.0,
"2, [82, 85]",1.0,
"14, [37, 40]",5.0,
"8, [7, 12]",3.0,
"2, [75, 75]",2.0,
"30, [8, 11]",9.0,
"2, [59, 62]",6.0,
"2, [75, 77]",1.0,
"2, [33, 36]",2.0,
"4, [2, 3]",6.0,
"2, [70, 73]",2.0,
"2, [77, 83]",1.0,
"2, [15, 15]",2.0,
"21, [80, 85]",4.0,
"129, [68, 69]",4.0,
"9, [9, 14]",2.0,
"52, [54, 58]",1.0,
"4, [67, 71]",1.0,
"7, [78, 80]",3.0,
"2, [29, 29]",2.0,
"3, [52, 54]",1.0,
"7, [29, 34]",2.0,
"5, [13, 16]",2.0,
"179, [12, 14]",1.0,
"19, [81, 85]",4.0,
"11, [51, 56]",2.0,
"7, [73, 74]",4.0,
"15, [4, 9]",3.0,
"3, [44, 46]",1.0,
"143, [48, 54]",5.0,
"1, [64, 67]",1.0,
"2, [5, 9]",1.0,
"2, [79, 82]",1.0,
"5, [50, 55]",1.0,
"20, [70, 75]",5.0,
"18, [25, 30]",5.0,
"1, [20, 22]",1.0,
"225, [11, 14]",1.0,
"4, [78, 80]",2.0,
"3, [36, 38]",1.0,
"7, [76, 79]",2.0,
"3, [56, 61]",1.0,
"8, [41, 45]",4.0,
"5, [36, 41]",1.0,
"7, [70, 71]",4.0,
"32, [26, 32]",4.0,
"239, [65, 70]",1.0,
"14, [48, 52]",5.0,
"38, [21, 22]",1.0,
"13, [3, 4]",7.0,
"2, [55, 59]",1.0,
"1, [32, 34]",1.0,
"2, [75, 77]",1.0,
"3, [28, 30]",1.0,
"6, [28, 33]",2.0,
"5, [52, 57]",1.0,
"16, [40, 43]",5.0,
"232, [49, 53]",3.0,
"1, [24, 25]",1.0,
"27, [73, 78]",6.0,
"1, [10, 12]",1.0,
"32, [60, 65]",6.0,
"9, [79, 83]",2.0,
"12, [72, 76]",6.0,
"1, [53, 55]",1.0,
"12, [57, 61]",6.0,
"6, [5, 8]",2.0,
"1, [34, 38]",1.0,
"4, [66, 67]",4.0,
"251, [61, 64]",5.0,
"242, [55, 58]",1.0,
"2, [42, 44]",1.0,
"13, [72, 74]",6.0,
"12, [47, 48]",8.0,
"7, [69, 73]",2.0,
"13, [65, 69]",3.0,
"9, [1, 2]",9.0,
"3, [52, 57]",1.0,
"180, [34, 40]",2.0,
"6, [7, 12]",3.0,
"6, [22, 27]",1.0,
"11, [48, 49]",7.0,
"198, [18, 19]",12.0,
"2, [79, 79]",2.0,
"3, [17, 21]",1.0,
"155, [20, 24]",1.0,
"5, [20, 24]",1.0,
"11, [28, 33]",3.0,
"4, [51, 54]",2.0,
"203, [24, 27]",1.0,
"8, [27, 30]",2.0,
"4, [22, 26]",1.0,
"3, [1, 4]",2.0,
"5, [41, 42]",4.0,
"8, [76, 78]",3.0,
"7, [44, 50]",1.0,
"8, [63, 67]",3.0,
"2, [13, 16]",2.0,
"92, [50, 51]",2.0,
"3, [12, 15]",1.0,
"15, [1, 3]",6.0,
"3, [81, 81]",3.0,
"23, [80, 84]",6.0,
"7, [75, 76]",4.0,
"2, [26, 28]",1.0,
"6, [35, 40]",2.0,
"2, [20, 23]",1.0,
"8, [74, 77]",2.0,
"2, [40, 44]",1.0,
"44, [14, 15]",1.0,
"2, [59, 60]",1.0,
"7, [77, 83]",2.0,
"3, [67, 67]",3.0,
"195, [68, 72]",6.0,
"4, [52, 55]",1.0,
"23, [38, 42]",5.0,
"3, [65, 66]",2.0,
"9, [9, 14]",2.0,
"85, [78, 82]",4.0,
"9, [41, 45]",3.0,
"159, [84, 85]",12.0,
"4, [6, 6]",5.0,
"5, [26, 29]",4.0,
"5, [64, 66]",4.0,
"12, [50, 55]",2.0,
"132, [16, 17]",1.0,
"161, [46, 49]",8.0,
"4, [16, 19]",1.0,
"8, [60, 61]",6.0,
"77, [10, 16]",1.0,
"3, [60, 64]",1.0,
"3, [69, 73]",1.0,
"17, [47, 49]",8.0,
"154, [15, 17]",1.0,
"6, [48, 50]",6.0,
"13, [60, 64]",4.0,
"9, [50, 55]",2.0,
"241, [20, 23]",1.0,
"1, [22, 22]",1.0,
"229, [51, 53]",1.0,
"2, [76, 79]",1.0,
"13, [36, 41]",2.0,
"2, [34, 36]",2.0,
"7, [7, 8]",4.0,
"2, [11, 14]",1.0,
"8, [5, 9]",3.0,
"171, [53, 54]",1.0,
"80, [5, 6]",6.0,
"16, [27, 30]",5.0,
"5, [81, 85]",3.0,
"2, [23, 25]",1.0,
"11, [37, 40]",6.0,
"1, [21, 23]",1.0,
"11, [66, 70]",4.0,
"12, [13, 18]",2.0,
"1, [79, 82]",1.0,
"105, [9, 12]",1.0,
"121, [20, 25]",1.0,
"9, [38, 41]",3.0,
"9, [1, 4]",6.0,
"1, [77, 78]",1.0,
"1, [14, 15]",1.0,
"3, [52, 54]",2.0,
"2, [52, 54]",1.0,
"51, [27, 44]",3.0,
"15, [31, 48]",2.0,
"238, [18, 35]",14.0,
"34, [32, 49]",2.0,
"30, [26, 43]",2.0,
"109, [1, 18]",10.0,
"30, [39, 56]",4.0,
"7, [21, 38]",1.0,
