bidding_profile,contribution,demand
"7, [63, 65]",3.0,
"4, [75, 78]",1.0,
"45, [49, 51]",1.0,
"9, [37, 42]",2.0,
"18, [61, 65]",4.0,
"134, [5, 10]",1.0,
"3, [20, 22]",1.0,
"1, [18, 20]",1.0,
"18, [43, 46]",10.0,
"55, [19, 23]",2.0,
"5, [40, 46]",2.0,
"11, [34, 39]",2.0,
"7, [38, 44]",2.0,
"3, [35, 39]",1.0,
"11, [48, 53]",2.0,
"9, [61, 65]",3.0,
"2, [76, 78]",1.0,
"10, [50, 53]",3.0,
"6, [84, 85]",3.0,
"3, [61, 62]",4.0,
"95, [9, 12]",3.0,
"4, [22, 27]",1.0,
"3, [5, 10]",1.0,
"15, [29, 34]",5.0,
"4, [22, 25]",1.0,
"66, [26, 26]",7.0,
"82, [42, 45]",2.0,
"35, [44, 50]",5.0,
"87, [77, 79]",1.0,
"4, [11, 13]",2.0,
"2, [46, 49]",1.0,
"1, [66, 68]",1.0,
"3, [2, 4]",1.0,
"14, [30, 35]",3.0,
"7, [36, 41]",2.0,
"40, [55, 59]",8.0,
"2, [33, 36]",1.0,
"2, [32, 35]",2.0,
"2, [78, 80]",1.0,
"11, [7, 9]",6.0,
"16, [12, 15]",4.0,
"6, [28, 31]",2.0,
"4, [71, 74]",2.0,
"11, [52, 54]",5.0,
"16, [61, 66]",4.0,
"8, [12, 15]",5.0,
"1, [12, 12]",1.0,
"130, [2, 5]",2.0,
"3, [74, 77]",1.0,
"3, [39, 40]",2.0,
"2, [72, 73]",1.0,
"6, [66, 71]",1.0,
"2, [70, 72]",1.0,
"2, [66, 69]",1.0,
"2, [24, 24]",3.0,
"13, [12, 15]",5.0,
"4, [5, 10]",1.0,
"5, [22, 26]",1.0,
"4, [1, 4]",1.0,
"10, [16, 21]",4.0,
"9, [69, 71]",3.0,
"140, [6, 11]",6.0,
"7, [53, 58]",3.0,
"15, [16, 17]",8.0,
"4, [81, 85]",1.0,
"2, [73, 76]",1.0,
"2, [83, 84]",2.0,
"1, [17, 17]",3.0,
"19, [44, 48]",8.0,
"14, [16, 19]",8.0,
"137, [77, 79]",1.0,
"34, [17, 22]",6.0,
"62, [23, 26]",7.0,
"4, [21, 24]",1.0,
"5, [47, 52]",2.0,
"6, [6, 11]",5.0,
"129, [65, 65]",1.0,
"130, [1, 4]",3.0,
"1, [64, 65]",1.0,
"2, [76, 78]",1.0,
"7, [56, 59]",2.0,
"2, [42, 42]",2.0,
"1, [75, 78]",1.0,
"3, [22, 27]",1.0,
"12, [1, 6]",2.0,
"3, [33, 36]",1.0,
"1, [55, 60]",8.0,
"160, [27, 31]",4.0,
"6, [52, 53]",4.0,
"1, [67, 68]",1.0,
"24, [61, 66]",4.0,
"125, [72, 75]",1.0,
"8, [7, 9]",5.0,
"12, [26, 27]",6.0,
"6, [5, 10]",1.0,
"9, [58, 61]",3.0,
"130, [59, 64]",1.0,
"10, [61, 64]",3.0,
"7, [34, 38]",2.0,
"5, [15, 19]",1.0,
"5, [74, 78]",1.0,
"24, [69, 70]",1.0,
"37, [30, 30]",1.0,
"4, [16, 20]",2.0,
"4, [50, 55]",1.0,
"97, [62, 66]",2.0,
"1, [69, 72]",1.0,
"18, [6, 8]",6.0,
"4, [67, 70]",1.0,
"3, [66, 70]",1.0,
"5, [48, 52]",2.0,
"8, [47, 51]",2.0,
"10, [40, 44]",2.0,
"140, [3, 5]",2.0,
"41, [48, 52]",2.0,
"138, [22, 25]",1.0,
"4, [77, 81]",1.0,
"129, [18, 21]",2.0,
"1, [75, 76]",1.0,
"3, [46, 52]",1.0,
"10, [50, 52]",5.0,
"9, [8, 12]",2.0,
"35, [41, 44]",1.0,
"5, [75, 79]",1.0,
"15, [37, 40]",4.0,
"128, [33, 33]",1.0,
"2, [48, 53]",1.0,
"17, [36, 41]",4.0,
"6, [40, 46]",1.0,
"1, [42, 45]",1.0,
"5, [67, 72]",1.0,
"44, [24, 29]",9.0,
"154, [57, 61]",7.0,
"11, [60, 64]",4.0,
"104, [50, 52]",1.0,
"66, [59, 62]",5.0,
"4, [82, 85]",1.0,
"120, [42, 46]",2.0,
"15, [44, 47]",4.0,
"3, [20, 26]",1.0,
"43, [78, 80]",1.0,
"57, [25, 28]",7.0,
"2, [52, 54]",1.0,
"1, [78, 80]",1.0,
"85, [34, 40]",1.0,
"1, [78, 81]",1.0,
"79, [33, 35]",2.0,
"10, [63, 67]",3.0,
"4, [5, 8]",1.0,
"1, [73, 76]",1.0,
"69, [63, 63]",1.0,
"3, [80, 84]",1.0,
"11, [54, 55]",8.0,
"14, [56, 61]",2.0,
"11, [23, 25]",9.0,
"105, [7, 24]",6.0,
"136, [63, 80]",2.0,
"44, [24, 41]",3.0,
"66, [68, 85]",5.0,
"80, [68, 85]",7.0,
"18, [64, 81]",1.0,
"12, [1, 18]",1.0,
"74, [68, 85]",8.0,
"121, [9, 26]",1.0,
"139, [25, 42]",9.0,
"46, [1, 18]",3.0,
