bidding_profile,contribution,demand
"2, [43, 44]",2.0,
"143, [33, 35]",2.0,
"2, [13, 14]",2.0,
"7, [73, 77]",3.0,
"2, [11, 14]",2.0,
"9, [24, 29]",4.0,
"7, [35, 38]",5.0,
"16, [15, 17]",9.0,
"5, [28, 34]",1.0,
"4, [4, 7]",1.0,
"2, [13, 15]",2.0,
"21, [81, 82]",13.0,
"1, [51, 53]",1.0,
"45, [4, 6]",1.0,
"8, [24, 27]",2.0,
"4, [46, 47]",3.0,
"2, [41, 44]",1.0,
"4, [40, 45]",1.0,
"2, [35, 38]",1.0,
"13, [27, 32]",3.0,
"3, [30, 36]",1.0,
"21, [25, 30]",4.0,
"3, [58, 60]",2.0,
"3, [70, 73]",1.0,
"4, [13, 16]",2.0,
"120, [32, 37]",1.0,
"2, [12, 13]",2.0,
"134, [12, 12]",1.0,
"17, [20, 23]",7.0,
"7, [12, 15]",2.0,
"14, [9, 14]",4.0,
"3, [49, 52]",1.0,
"3, [67, 70]",1.0,
"4, [75, 77]",2.0,
"7, [43, 46]",2.0,
"3, [10, 15]",1.0,
"58, [69, 74]",4.0,
"58, [40, 40]",1.0,
"7, [73, 75]",3.0,
"15, [52, 53]",1.0,
"8, [49, 54]",2.0,
"18, [30, 31]",1.0,
"39, [52, 55]",1.0,
"6, [27, 29]",3.0,
"59, [59, 63]",1.0,
"5, [33, 37]",2.0,
"9, [48, 52]",2.0,
"63, [21, 24]",3.0,
"1, [83, 83]",4.0,
"53, [43, 48]",2.0,
"3, [75, 78]",2.0,
"86, [41, 43]",2.0,
"2, [34, 36]",1.0,
"4, [8, 14]",1.0,
"3, [51, 53]",1.0,
"24, [82, 85]",16.0,
"2, [46, 47]",1.0,
"1, [62, 65]",1.0,
"4, [17, 18]",3.0,
"1, [58, 60]",1.0,
"3, [42, 45]",1.0,
"1, [70, 72]",1.0,
"39, [54, 60]",3.0,
"13, [63, 67]",3.0,
"2, [63, 66]",1.0,
"4, [30, 34]",1.0,
"2, [7, 12]",1.0,
"14, [62, 67]",4.0,
"75, [49, 51]",1.0,
"2, [60, 64]",1.0,
"3, [32, 35]",1.0,
"74, [8, 13]",1.0,
"4, [8, 11]",1.0,
"5, [32, 37]",1.0,
"48, [41, 43]",1.0,
"8, [46, 49]",2.0,
"16, [63, 66]",4.0,
"11, [12, 17]",2.0,
"1, [67, 68]",2.0,
"69, [64, 65]",1.0,
"11, [24, 27]",4.0,
"5, [46, 52]",1.0,
"3, [58, 63]",1.0,
"15, [61, 64]",4.0,
"11, [55, 57]",5.0,
"3, [58, 60]",1.0,
"2, [66, 69]",1.0,
"16, [38, 41]",4.0,
"1, [5, 6]",1.0,
"6, [54, 55]",5.0,
"2, [13, 16]",1.0,
"26, [2, 4]",10.0,
"11, [23, 26]",2.0,
"3, [69, 74]",1.0,
"74, [68, 70]",2.0,
"82, [54, 58]",2.0,
"1, [12, 14]",1.0,
"1, [6, 7]",1.0,
"124, [49, 53]",2.0,
"7, [40, 43]",2.0,
"9, [34, 37]",5.0,
"7, [24, 28]",2.0,
"114, [3, 6]",4.0,
"3, [1, 4]",2.0,
"133, [30, 31]",1.0,
"21, [35, 52]",2.0,
"17, [10, 27]",2.0,
"32, [40, 57]",4.0,
"7, [27, 44]",1.0,
"71, [53, 70]",5.0,
"49, [16, 33]",3.0,
"17, [6, 23]",1.0,
"50, [55, 72]",3.0,
"27, [1, 18]",4.0,
"28, [33, 50]",2.0,
"17, [1, 18]",2.0,
"49, [9, 26]",3.0,
"24, [42, 59]",2.0,
