bidding_profile,contribution,demand
"2, [20, 23]",1.0,
"159, [58, 61]",1.0,
"14, [67, 72]",5.0,
"63, [27, 30]",1.0,
"6, [70, 72]",2.0,
"3, [69, 75]",1.0,
"14, [8, 11]",5.0,
"37, [42, 46]",14.0,
"5, [21, 26]",1.0,
"67, [2, 4]",1.0,
"5, [48, 50]",2.0,
"18, [49, 51]",7.0,
"29, [46, 48]",12.0,
"8, [31, 37]",2.0,
"3, [37, 40]",1.0,
"1, [80, 80]",2.0,
"2, [56, 60]",1.0,
"5, [17, 21]",3.0,
"107, [28, 34]",1.0,
"25, [1, 4]",8.0,
"82, [32, 36]",1.0,
"127, [28, 33]",1.0,
"5, [16, 21]",1.0,
"7, [45, 48]",2.0,
"28, [42, 46]",9.0,
"1, [84, 85]",2.0,
"52, [3, 9]",9.0,
"15, [51, 54]",6.0,
"2, [57, 60]",1.0,
"2, [61, 62]",1.0,
"48, [23, 28]",8.0,
"16, [1, 2]",9.0,
"14, [48, 49]",9.0,
"95, [34, 37]",1.0,
"62, [62, 64]",7.0,
"4, [52, 52]",6.0,
"1, [6, 6]",4.0,
"2, [74, 77]",1.0,
"13, [54, 57]",5.0,
"2, [32, 33]",4.0,
"90, [51, 55]",2.0,
"4, [45, 47]",4.0,
"18, [23, 26]",5.0,
"1, [13, 14]",2.0,
"7, [65, 66]",6.0,
"59, [24, 25]",5.0,
"73, [42, 46]",20.0,
"131, [16, 21]",5.0,
"123, [79, 79]",10.0,
"12, [17, 20]",3.0,
"7, [55, 58]",3.0,
"2, [65, 65]",6.0,
"5, [52, 52]",5.0,
"25, [55, 56]",1.0,
"19, [34, 40]",5.0,
"11, [60, 63]",3.0,
"2, [8, 8]",5.0,
"5, [82, 85]",4.0,
"2, [80, 82]",1.0,
"7, [80, 85]",3.0,
"27, [47, 51]",13.0,
"4, [12, 17]",2.0,
"7, [75, 79]",4.0,
"6, [81, 85]",3.0,
"8, [74, 78]",2.0,
"4, [14, 15]",2.0,
"1, [35, 36]",1.0,
"7, [81, 84]",4.0,
"1, [54, 58]",1.0,
"1, [54, 54]",4.0,
"4, [24, 28]",2.0,
"81, [43, 48]",20.0,
"1, [20, 23]",1.0,
"9, [38, 42]",2.0,
"1, [32, 32]",1.0,
"4, [68, 70]",3.0,
"4, [53, 53]",3.0,
"1, [70, 73]",1.0,
"5, [54, 55]",4.0,
"40, [73, 74]",1.0,
"2, [31, 34]",1.0,
"42, [44, 49]",20.0,
"4, [31, 33]",2.0,
"8, [57, 60]",2.0,
"10, [73, 77]",3.0,
"28, [63, 69]",9.0,
"3, [16, 19]",1.0,
"6, [36, 41]",2.0,
"8, [82, 85]",2.0,
"4, [12, 15]",1.0,
"2, [21, 23]",1.0,
"85, [18, 22]",3.0,
"53, [53, 53]",3.0,
"127, [79, 83]",5.0,
"10, [54, 55]",5.0,
"8, [37, 41]",2.0,
"6, [20, 21]",1.0,
"28, [66, 69]",7.0,
"34, [44, 46]",12.0,
"24, [30, 32]",8.0,
"162, [73, 76]",2.0,
"114, [53, 54]",1.0,
"1, [82, 84]",1.0,
"55, [3, 7]",12.0,
"60, [8, 25]",5.0,
"80, [24, 41]",5.0,
"16, [29, 46]",1.0,
"9, [58, 75]",1.0,
"14, [55, 72]",1.0,
"67, [68, 85]",4.0,
"87, [17, 34]",6.0,
"82, [68, 85]",4.0,
"67, [41, 58]",20.0,
"130, [5, 22]",9.0,
"44, [58, 75]",1.0,
