bidding_profile,contribution,demand
"4, [81, 83]",2.0,
"2, [77, 80]",2.0,
"4, [5, 9]",1.0,
"97, [53, 56]",3.0,
"12, [62, 66]",3.0,
"89, [44, 45]",3.0,
"14, [18, 23]",6.0,
"1, [47, 47]",1.0,
"3, [3, 9]",1.0,
"4, [65, 67]",2.0,
"87, [15, 16]",1.0,
"1, [82, 83]",1.0,
"62, [75, 75]",1.0,
"14, [43, 46]",4.0,
"3, [17, 20]",1.0,
"10, [28, 30]",4.0,
"28, [71, 76]",1.0,
"4, [12, 15]",1.0,
"2, [67, 67]",1.0,
"2, [1, 2]",1.0,
"6, [72, 72]",8.0,
"102, [63, 80]",2.0,
"6, [64, 81]",1.0,
"7, [16, 33]",1.0,
"47, [11, 28]",6.0,
"34, [68, 85]",2.0,
"54, [30, 47]",3.0,
"36, [30, 47]",3.0,
