bidding_profile,contribution,demand
"93, [38, 40]",2.0,
"5, [39, 44]",1.0,
"7, [63, 65]",5.0,
"17, [61, 64]",5.0,
"80, [35, 40]",1.0,
"17, [60, 62]",7.0,
"3, [67, 69]",1.0,
"7, [72, 76]",4.0,
"3, [18, 20]",1.0,
"56, [82, 85]",2.0,
"33, [15, 19]",6.0,
"6, [40, 42]",2.0,
"12, [19, 23]",3.0,
"4, [18, 20]",2.0,
"45, [29, 34]",14.0,
"12, [52, 55]",2.0,
"2, [23, 25]",2.0,
"1, [45, 45]",3.0,
"13, [19, 25]",2.0,
"2, [64, 64]",2.0,
"3, [69, 73]",1.0,
"67, [85, 85]",16.0,
"96, [76, 80]",4.0,
"11, [15, 17]",6.0,
"6, [83, 85]",2.0,
"7, [20, 22]",3.0,
"2, [21, 23]",2.0,
"1, [79, 81]",1.0,
"4, [5, 5]",5.0,
"6, [39, 45]",2.0,
"87, [39, 42]",2.0,
"4, [9, 14]",2.0,
"9, [30, 31]",7.0,
"8, [42, 47]",2.0,
"23, [10, 12]",8.0,
"6, [67, 69]",2.0,
"41, [78, 83]",2.0,
"15, [5, 8]",4.0,
"3, [20, 22]",1.0,
"26, [1, 4]",9.0,
"2, [73, 74]",3.0,
"3, [57, 61]",1.0,
"3, [32, 34]",1.0,
"46, [82, 83]",1.0,
"11, [49, 50]",8.0,
"9, [13, 17]",4.0,
"7, [39, 43]",2.0,
"1, [70, 70]",1.0,
"19, [11, 12]",12.0,
"7, [34, 37]",2.0,
"4, [42, 45]",1.0,
"91, [21, 22]",1.0,
"5, [25, 28]",2.0,
"1, [54, 56]",1.0,
"13, [79, 83]",5.0,
"5, [56, 62]",1.0,
"4, [59, 63]",1.0,
"2, [54, 57]",1.0,
"67, [53, 54]",4.0,
"5, [60, 65]",8.0,
"8, [65, 67]",3.0,
"8, [10, 14]",3.0,
"8, [46, 48]",3.0,
"17, [61, 65]",9.0,
"32, [10, 13]",11.0,
"30, [76, 80]",7.0,
"1, [69, 72]",1.0,
"7, [10, 13]",5.0,
"1, [20, 22]",1.0,
"50, [64, 69]",4.0,
"14, [8, 11]",8.0,
"2, [12, 15]",2.0,
"83, [53, 53]",2.0,
"10, [67, 72]",2.0,
"26, [28, 31]",13.0,
"13, [6, 10]",3.0,
"24, [13, 15]",8.0,
"56, [8, 14]",13.0,
