bidding_profile,contribution,demand
"1, [6, 10]",1.0,16
"55, [32, 32]",2.0,10
"8, [78, 80]",3.0,20
"3, [15, 20]",1.0,5
"2, [65, 70]",1.0,9
"1, [61, 64]",1.0,13
"238, [49, 52]",3.0,11
"3, [43, 45]",1.0,17
"9, [42, 46]",2.0,8
"9, [13, 15]",6.0,20
"6, [74, 76]",2.0,
"2, [36, 37]",4.0,
"7, [76, 81]",3.0,
"34, [54, 54]",3.0,
"12, [49, 51]",4.0,
"2, [11, 13]",1.0,
"1, [53, 55]",1.0,
"3, [16, 17]",4.0,
"349, [52, 53]",1.0,
"6, [71, 73]",4.0,
"7, [14, 20]",1.0,
"45, [68, 72]",13.0,
"16, [22, 25]",4.0,
"484, [57, 57]",3.0,
"16, [21, 25]",7.0,
"2, [15, 18]",1.0,
"33, [62, 66]",7.0,
"327, [10, 15]",1.0,
"6, [13, 15]",3.0,
"2, [59, 63]",1.0,
"2, [15, 18]",1.0,
"7, [59, 62]",2.0,
"299, [29, 31]",2.0,
"294, [27, 32]",5.0,
"3, [8, 11]",1.0,
"461, [57, 58]",4.0,
"444, [2, 6]",7.0,
"4, [53, 56]",1.0,
"1, [65, 66]",1.0,
"3, [61, 64]",2.0,
"2, [55, 58]",1.0,
"9, [24, 27]",4.0,
"10, [78, 83]",3.0,
"2, [15, 21]",1.0,
"297, [33, 35]",2.0,
"14, [39, 41]",9.0,
"1, [85, 85]",1.0,
"19, [20, 23]",6.0,
"346, [26, 27]",5.0,
"230, [39, 42]",2.0,
"8, [45, 45]",11.0,
"2, [9, 10]",1.0,
"14, [22, 25]",7.0,
"466, [7, 9]",1.0,
"5, [77, 81]",3.0,
"4, [24, 28]",1.0,
"455, [47, 48]",1.0,
"298, [57, 59]",5.0,
"398, [54, 58]",4.0,
"283, [26, 30]",4.0,
"6, [53, 59]",2.0,
"5, [24, 26]",5.0,
"3, [9, 11]",1.0,
"38, [67, 68]",31.0,
"4, [27, 30]",1.0,
"1, [76, 76]",3.0,
"3, [8, 10]",1.0,
"1, [10, 11]",1.0,
"333, [55, 57]",1.0,
"51, [45, 49]",20.0,
"3, [50, 51]",3.0,
"6, [41, 47]",1.0,
"3, [53, 58]",1.0,
"60, [70, 73]",15.0,
"4, [1, 4]",2.0,
"1, [55, 59]",1.0,
"3, [28, 30]",3.0,
"219, [51, 54]",2.0,
"60, [16, 18]",2.0,
"17, [36, 41]",4.0,
"1, [50, 50]",3.0,
"1, [1, 4]",1.0,
"163, [69, 75]",24.0,
"19, [23, 26]",5.0,
"9, [30, 34]",2.0,
"423, [65, 66]",3.0,
"17, [25, 28]",5.0,
"1, [83, 85]",1.0,
"14, [37, 40]",4.0,
"152, [74, 76]",2.0,
"23, [71, 75]",8.0,
"20, [72, 73]",10.0,
"4, [49, 50]",3.0,
"20, [45, 50]",4.0,
"331, [61, 65]",2.0,
"454, [57, 62]",3.0,
"2, [1, 2]",1.0,
"208, [62, 66]",2.0,
"15, [39, 42]",8.0,
"6, [43, 46]",2.0,
"7, [31, 35]",2.0,
"4, [60, 64]",1.0,
"7, [25, 28]",3.0,
"1, [65, 68]",3.0,
"24, [4, 10]",6.0,
"1, [15, 19]",1.0,
"3, [32, 36]",1.0,
"218, [30, 33]",1.0,
"3, [10, 14]",1.0,
"1, [82, 84]",1.0,
"3, [53, 54]",2.0,
"2, [83, 85]",1.0,
"6, [27, 30]",2.0,
"3, [7, 9]",1.0,
"22, [2, 8]",4.0,
"1, [56, 59]",1.0,
"73, [40, 45]",9.0,
"9, [77, 81]",2.0,
"7, [76, 77]",4.0,
"5, [32, 34]",2.0,
"2, [50, 52]",1.0,
"2, [60, 63]",2.0,
"3, [15, 17]",1.0,
"18, [1, 5]",4.0,
"1, [52, 52]",1.0,
"2, [9, 10]",1.0,
"3, [29, 29]",3.0,
"11, [26, 32]",2.0,
"215, [8, 8]",1.0,
"4, [77, 79]",2.0,
"64, [25, 28]",1.0,
"6, [4, 8]",2.0,
"109, [26, 27]",1.0,
"16, [18, 22]",2.0,
"2, [48, 49]",1.0,
"62, [12, 15]",30.0,
"5, [17, 20]",2.0,
"30, [52, 57]",6.0,
"28, [72, 76]",6.0,
"103, [33, 34]",1.0,
"10, [56, 61]",2.0,
"207, [17, 18]",1.0,
"1, [84, 85]",1.0,
"5, [63, 66]",4.0,
"10, [4, 7]",7.0,
"4, [41, 44]",2.0,
"3, [33, 37]",1.0,
"3, [75, 77]",1.0,
"3, [58, 59]",2.0,
"25, [45, 47]",17.0,
"51, [69, 72]",27.0,
"4, [26, 29]",1.0,
"1, [64, 66]",1.0,
"466, [8, 10]",1.0,
"4, [53, 56]",1.0,
"16, [27, 30]",5.0,
"1, [75, 75]",2.0,
"269, [13, 16]",4.0,
"2, [8, 11]",1.0,
"19, [13, 14]",13.0,
"1, [16, 19]",1.0,
"2, [15, 18]",1.0,
"4, [31, 34]",2.0,
"14, [40, 45]",3.0,
"1, [81, 85]",1.0,
"44, [68, 72]",17.0,
"4, [61, 64]",1.0,
"3, [18, 20]",2.0,
"3, [66, 69]",1.0,
"17, [38, 41]",12.0,
"432, [79, 82]",2.0,
"17, [3, 6]",7.0,
"2, [78, 80]",1.0,
"2, [60, 63]",1.0,
"86, [20, 21]",8.0,
"7, [65, 67]",3.0,
"227, [53, 53]",2.0,
"18, [75, 78]",5.0,
"3, [16, 20]",1.0,
"78, [53, 58]",2.0,
"340, [68, 85]",25.0,
"12, [48, 65]",1.0,
"9, [31, 48]",1.0,
"140, [20, 37]",10.0,
"86, [26, 43]",5.0,
"89, [1, 18]",6.0,
"229, [68, 85]",27.0,
"85, [1, 18]",6.0,
