bidding_profile,contribution,demand
"50, [7, 11]",3.0,
"5, [80, 85]",1.0,
"3, [4, 6]",3.0,
"2, [21, 23]",1.0,
"11, [11, 16]",2.0,
"35, [38, 41]",10.0,
"48, [49, 52]",2.0,
"1, [3, 6]",1.0,
"29, [66, 69]",4.0,
"6, [56, 58]",2.0,
"3, [78, 80]",1.0,
"4, [37, 42]",1.0,
"31, [39, 44]",10.0,
"4, [70, 72]",4.0,
"6, [51, 55]",2.0,
"46, [77, 82]",9.0,
"2, [71, 73]",1.0,
"5, [36, 40]",2.0,
"4, [73, 78]",1.0,
"41, [54, 58]",1.0,
"11, [63, 67]",4.0,
"1, [85, 85]",1.0,
"10, [64, 66]",4.0,
"5, [29, 32]",2.0,
"8, [25, 26]",4.0,
"20, [5, 9]",6.0,
"1, [79, 82]",1.0,
"3, [53, 57]",1.0,
"7, [61, 65]",4.0,
"1, [19, 19]",2.0,
"1, [54, 56]",1.0,
"13, [64, 67]",1.0,
"6, [71, 72]",3.0,
"44, [58, 62]",12.0,
"4, [66, 71]",1.0,
"64, [76, 82]",14.0,
"37, [18, 24]",6.0,
"92, [33, 36]",2.0,
"5, [64, 68]",2.0,
"3, [33, 36]",1.0,
"6, [36, 39]",4.0,
"7, [41, 43]",3.0,
"3, [17, 19]",1.0,
"3, [49, 51]",2.0,
"9, [6, 12]",2.0,
"20, [40, 46]",5.0,
"16, [7, 11]",4.0,
"7, [50, 53]",2.0,
"84, [62, 64]",4.0,
"21, [36, 42]",4.0,
"8, [68, 72]",4.0,
"58, [27, 32]",10.0,
"43, [63, 66]",6.0,
"1, [41, 45]",1.0,
"8, [59, 60]",7.0,
"3, [51, 51]",3.0,
"4, [80, 84]",1.0,
"17, [59, 60]",11.0,
"3, [31, 36]",1.0,
"12, [25, 30]",2.0,
"12, [41, 46]",5.0,
"16, [52, 54]",6.0,
"19, [61, 61]",8.0,
"4, [44, 45]",2.0,
"2, [84, 84]",2.0,
"3, [31, 32]",2.0,
"1, [79, 81]",1.0,
"18, [14, 17]",2.0,
"8, [72, 76]",2.0,
"4, [31, 34]",2.0,
"5, [78, 79]",1.0,
"37, [40, 40]",1.0,
"9, [37, 43]",2.0,
"1, [26, 27]",1.0,
"1, [12, 14]",1.0,
"7, [73, 75]",4.0,
"3, [66, 71]",1.0,
"6, [7, 9]",4.0,
"5, [51, 54]",3.0,
"61, [54, 59]",3.0,
"90, [17, 21]",1.0,
"4, [65, 70]",1.0,
"18, [57, 62]",1.0,
"98, [41, 42]",1.0,
"91, [33, 37]",4.0,
"24, [57, 62]",4.0,
"52, [1, 6]",9.0,
"5, [21, 25]",1.0,
"1, [44, 48]",1.0,
"4, [34, 36]",2.0,
"2, [66, 67]",2.0,
"40, [28, 34]",7.0,
"7, [71, 75]",3.0,
"61, [80, 85]",1.0,
"1, [3, 5]",1.0,
"7, [26, 30]",3.0,
"34, [38, 43]",6.0,
"58, [69, 74]",4.0,
"14, [69, 73]",3.0,
"79, [57, 61]",3.0,
"2, [32, 33]",2.0,
"5, [23, 25]",2.0,
"2, [68, 70]",2.0,
"12, [25, 30]",3.0,
"2, [74, 76]",1.0,
"2, [23, 26]",1.0,
"48, [46, 49]",15.0,
"1, [1, 4]",14.0,
"11, [6, 8]",4.0,
"3, [14, 17]",8.0,
"36, [1, 5]",11.0,
"33, [59, 64]",6.0,
"3, [24, 26]",1.0,
"1, [62, 62]",2.0,
"7, [49, 52]",3.0,
"6, [74, 75]",3.0,
"1, [18, 20]",1.0,
"4, [32, 35]",2.0,
"18, [77, 81]",4.0,
"11, [55, 60]",2.0,
"28, [73, 78]",1.0,
"20, [73, 73]",2.0,
"2, [26, 29]",1.0,
"71, [85, 85]",1.0,
"1, [30, 31]",1.0,
"94, [21, 24]",1.0,
"11, [55, 60]",2.0,
"5, [4, 7]",2.0,
"8, [34, 37]",3.0,
"36, [22, 39]",2.0,
"48, [68, 85]",4.0,
"14, [17, 34]",1.0,
"14, [61, 78]",1.0,
"12, [12, 29]",1.0,
"34, [10, 27]",4.0,
"78, [14, 31]",2.0,
"9, [68, 85]",1.0,
"18, [65, 82]",1.0,
"26, [48, 65]",3.0,
