bidding_profile,contribution,demand
"4, [50, 53]",1.0,
"3, [27, 30]",2.0,
"2, [18, 21]",1.0,
"99, [55, 59]",1.0,
"40, [5, 10]",4.0,
"6, [12, 15]",3.0,
"23, [73, 75]",8.0,
"10, [59, 63]",2.0,
"11, [61, 66]",5.0,
"3, [54, 59]",1.0,
"8, [74, 77]",4.0,
"6, [41, 44]",4.0,
"7, [77, 80]",2.0,
"5, [46, 51]",2.0,
"16, [82, 85]",4.0,
"65, [75, 76]",3.0,
"20, [63, 67]",5.0,
"101, [10, 12]",4.0,
"3, [36, 39]",1.0,
"6, [57, 59]",3.0,
"9, [66, 70]",2.0,
"15, [75, 79]",3.0,
"45, [14, 16]",6.0,
"4, [1, 2]",3.0,
"8, [80, 82]",3.0,
"10, [11, 14]",4.0,
"24, [15, 19]",6.0,
"43, [72, 75]",20.0,
"1, [69, 71]",1.0,
"5, [24, 26]",4.0,
"66, [54, 54]",1.0,
"7, [46, 49]",2.0,
"7, [63, 68]",3.0,
"7, [15, 17]",4.0,
"50, [41, 46]",1.0,
"61, [42, 46]",1.0,
"5, [6, 10]",1.0,
"2, [4, 5]",1.0,
"9, [61, 63]",6.0,
"10, [73, 74]",5.0,
"1, [42, 44]",1.0,
"1, [28, 30]",1.0,
"3, [44, 46]",2.0,
"20, [63, 66]",5.0,
"2, [33, 37]",1.0,
"2, [48, 51]",1.0,
"26, [40, 41]",16.0,
"32, [75, 81]",6.0,
"72, [9, 12]",4.0,
"10, [10, 14]",2.0,
"13, [66, 66]",3.0,
"3, [67, 71]",1.0,
"8, [24, 27]",2.0,
"73, [69, 73]",1.0,
"7, [24, 25]",4.0,
"15, [13, 14]",9.0,
"2, [47, 49]",2.0,
"107, [22, 28]",2.0,
"4, [27, 28]",3.0,
"90, [66, 70]",3.0,
"9, [20, 21]",6.0,
"6, [35, 40]",3.0,
"61, [7, 7]",2.0,
"9, [60, 63]",6.0,
"5, [46, 49]",2.0,
"5, [41, 43]",3.0,
"3, [80, 83]",2.0,
"4, [59, 62]",2.0,
"1, [81, 83]",1.0,
"16, [38, 39]",9.0,
"108, [29, 34]",6.0,
"6, [65, 67]",3.0,
"99, [59, 60]",4.0,
"6, [29, 30]",7.0,
"4, [46, 50]",1.0,
"4, [5, 9]",1.0,
"3, [22, 24]",3.0,
"9, [46, 50]",2.0,
"5, [28, 31]",2.0,
"20, [7, 7]",4.0,
"8, [35, 36]",4.0,
"2, [20, 21]",2.0,
"3, [55, 58]",1.0,
"7, [73, 74]",8.0,
"4, [5, 6]",3.0,
"3, [45, 48]",2.0,
"4, [46, 49]",1.0,
"95, [17, 18]",1.0,
"8, [10, 14]",2.0,
"2, [15, 17]",2.0,
"4, [66, 67]",3.0,
"6, [35, 36]",3.0,
"4, [33, 38]",1.0,
"34, [25, 29]",7.0,
"113, [2, 6]",23.0,
"13, [11, 16]",4.0,
"24, [43, 49]",4.0,
"1, [19, 19]",1.0,
"5, [43, 47]",1.0,
"2, [68, 69]",1.0,
"6, [59, 60]",4.0,
"1, [37, 39]",1.0,
"11, [14, 15]",9.0,
"3, [50, 53]",1.0,
"10, [20, 25]",5.0,
"85, [77, 80]",1.0,
"4, [11, 14]",1.0,
"7, [19, 25]",1.0,
"22, [18, 19]",1.0,
"91, [54, 57]",1.0,
"2, [5, 6]",3.0,
"93, [60, 63]",2.0,
"3, [11, 17]",1.0,
"5, [64, 66]",3.0,
"112, [79, 80]",7.0,
"3, [50, 53]",1.0,
"12, [26, 31]",4.0,
"16, [46, 47]",2.0,
"113, [13, 17]",2.0,
"10, [41, 44]",4.0,
"22, [30, 34]",5.0,
"20, [57, 61]",5.0,
"1, [15, 15]",2.0,
"93, [51, 54]",29.0,
"5, [78, 81]",2.0,
"10, [66, 70]",3.0,
"4, [62, 66]",2.0,
"4, [74, 77]",2.0,
"81, [10, 13]",4.0,
"4, [44, 47]",1.0,
"111, [22, 24]",2.0,
"10, [15, 20]",2.0,
"25, [63, 69]",4.0,
"8, [25, 28]",2.0,
"108, [80, 81]",4.0,
"4, [68, 71]",1.0,
"1, [17, 21]",1.0,
"1, [53, 57]",1.0,
"6, [61, 62]",6.0,
"62, [6, 11]",1.0,
"112, [19, 21]",1.0,
"9, [43, 47]",3.0,
"31, [42, 59]",3.0,
"43, [39, 56]",3.0,
