bidding_profile,contribution,demand
"1, [11, 14]",1.0,
"7, [39, 42]",5.0,
"6, [44, 46]",2.0,
"7, [35, 40]",3.0,
"5, [18, 24]",1.0,
"8, [57, 60]",2.0,
"2, [81, 84]",2.0,
"8, [39, 42]",4.0,
"6, [68, 73]",2.0,
"16, [74, 77]",10.0,
"23, [80, 85]",4.0,
"153, [9, 12]",2.0,
"2, [41, 46]",1.0,
"5, [13, 17]",3.0,
"1, [62, 62]",3.0,
"5, [46, 51]",1.0,
"4, [7, 11]",2.0,
"8, [61, 64]",2.0,
"3, [68, 72]",1.0,
"11, [35, 37]",4.0,
"11, [68, 72]",3.0,
"10, [51, 55]",4.0,
"16, [53, 58]",5.0,
"4, [19, 22]",3.0,
"1, [3, 4]",1.0,
"22, [17, 22]",4.0,
"12, [79, 82]",4.0,
"185, [16, 18]",3.0,
"147, [66, 69]",2.0,
"188, [38, 42]",3.0,
"20, [29, 34]",4.0,
"7, [63, 67]",2.0,
"2, [5, 6]",2.0,
"16, [72, 73]",14.0,
"20, [24, 28]",5.0,
"78, [17, 21]",1.0,
"17, [4, 5]",10.0,
"33, [72, 73]",18.0,
"10, [33, 35]",4.0,
"21, [4, 9]",8.0,
"4, [16, 18]",2.0,
"55, [62, 62]",1.0,
"37, [72, 74]",17.0,
"6, [17, 20]",3.0,
"24, [41, 45]",6.0,
"5, [6, 9]",3.0,
"86, [49, 55]",14.0,
"29, [76, 80]",6.0,
"24, [66, 69]",3.0,
"5, [70, 72]",2.0,
"26, [73, 76]",15.0,
"3, [83, 84]",4.0,
"4, [82, 85]",3.0,
"2, [19, 20]",1.0,
"3, [39, 39]",3.0,
"6, [38, 40]",6.0,
"4, [11, 13]",3.0,
"7, [5, 5]",7.0,
"119, [8, 8]",2.0,
"2, [60, 63]",1.0,
"174, [53, 58]",6.0,
"40, [15, 19]",4.0,
"6, [27, 30]",4.0,
"4, [83, 85]",4.0,
"52, [55, 56]",2.0,
"11, [81, 85]",3.0,
"41, [52, 54]",4.0,
"2, [11, 15]",1.0,
"35, [37, 43]",5.0,
"5, [47, 50]",2.0,
"29, [26, 31]",5.0,
"2, [8, 9]",3.0,
"76, [48, 50]",2.0,
"21, [27, 33]",3.0,
"5, [22, 25]",2.0,
"24, [72, 73]",15.0,
"175, [36, 40]",4.0,
"25, [46, 51]",2.0,
"79, [43, 45]",2.0,
"1, [55, 58]",1.0,
"2, [82, 84]",1.0,
"4, [1, 5]",1.0,
"7, [29, 30]",4.0,
"4, [47, 52]",1.0,
"1, [13, 13]",2.0,
"2, [13, 14]",2.0,
"8, [81, 85]",3.0,
"176, [23, 27]",3.0,
"5, [75, 80]",2.0,
"8, [48, 49]",4.0,
"4, [66, 69]",1.0,
"11, [7, 10]",3.0,
"5, [77, 78]",4.0,
"7, [11, 15]",3.0,
"100, [42, 45]",2.0,
"6, [9, 11]",4.0,
"2, [76, 78]",2.0,
"14, [72, 75]",9.0,
"170, [1, 4]",4.0,
"5, [66, 70]",1.0,
"2, [47, 50]",1.0,
"5, [1, 2]",4.0,
"187, [71, 74]",3.0,
"6, [40, 43]",2.0,
"13, [49, 53]",4.0,
"8, [82, 85]",2.0,
"9, [49, 54]",2.0,
"11, [58, 61]",4.0,
"43, [5, 8]",3.0,
"15, [1, 3]",7.0,
"1, [70, 71]",2.0,
"50, [71, 72]",17.0,
"11, [35, 38]",5.0,
"5, [30, 36]",2.0,
"54, [53, 59]",9.0,
"2, [82, 84]",2.0,
"2, [77, 78]",1.0,
"14, [32, 38]",2.0,
"10, [77, 79]",5.0,
"6, [31, 32]",4.0,
"1, [47, 49]",1.0,
"2, [47, 50]",2.0,
"2, [82, 83]",2.0,
"2, [61, 62]",2.0,
"4, [23, 27]",1.0,
"56, [74, 79]",11.0,
"1, [32, 32]",2.0,
"2, [9, 12]",2.0,
"4, [58, 60]",4.0,
"84, [46, 50]",1.0,
"127, [9, 13]",1.0,
"2, [26, 30]",1.0,
"187, [61, 66]",1.0,
"11, [67, 71]",3.0,
"40, [53, 58]",10.0,
"188, [42, 45]",3.0,
"10, [9, 13]",5.0,
"10, [23, 26]",3.0,
"9, [18, 21]",3.0,
"8, [41, 45]",2.0,
"23, [40, 44]",5.0,
"19, [9, 12]",2.0,
"10, [1, 4]",3.0,
"119, [81, 85]",1.0,
"170, [51, 54]",8.0,
"8, [58, 60]",3.0,
"3, [37, 38]",3.0,
"3, [21, 23]",1.0,
"4, [6, 9]",1.0,
"73, [51, 55]",1.0,
"137, [51, 68]",9.0,
"33, [17, 34]",2.0,
"180, [1, 18]",2.0,
"51, [10, 27]",5.0,
"91, [53, 70]",10.0,
"139, [50, 67]",11.0,
"20, [9, 26]",2.0,
"34, [29, 46]",2.0,
"10, [1, 18]",1.0,
"152, [27, 44]",1.0,
"17, [44, 61]",1.0,
