bidding_profile,contribution,demand
"2, [48, 50]",1.0,
"10, [65, 66]",3.0,
"4, [47, 50]",1.0,
"105, [58, 64]",2.0,
"24, [49, 54]",7.0,
"12, [53, 58]",4.0,
"152, [62, 67]",2.0,
"6, [14, 16]",2.0,
"6, [42, 44]",2.0,
"81, [5, 6]",17.0,
"8, [75, 79]",2.0,
"1, [58, 58]",1.0,
"1, [32, 33]",2.0,
"23, [14, 19]",1.0,
"2, [67, 68]",4.0,
"8, [53, 59]",2.0,
"1, [24, 28]",1.0,
"6, [81, 85]",2.0,
"16, [66, 69]",4.0,
"13, [20, 22]",7.0,
"6, [38, 42]",2.0,
"1, [19, 20]",1.0,
"132, [67, 69]",1.0,
"2, [53, 54]",1.0,
"24, [26, 30]",5.0,
"132, [79, 83]",4.0,
"9, [63, 64]",7.0,
"72, [58, 59]",4.0,
"4, [26, 29]",1.0,
"9, [17, 23]",2.0,
"8, [52, 57]",2.0,
"5, [12, 17]",2.0,
"1, [22, 23]",1.0,
"7, [42, 46]",3.0,
"8, [10, 16]",2.0,
"10, [52, 55]",4.0,
"67, [17, 20]",2.0,
"3, [12, 16]",1.0,
"66, [64, 67]",8.0,
"4, [23, 25]",2.0,
"9, [18, 20]",3.0,
"4, [70, 73]",2.0,
"134, [16, 18]",2.0,
"3, [76, 76]",5.0,
"15, [31, 35]",3.0,
"8, [75, 76]",5.0,
"17, [12, 16]",4.0,
"2, [33, 39]",1.0,
"1, [31, 34]",1.0,
"6, [42, 47]",1.0,
"2, [14, 18]",1.0,
"9, [75, 79]",3.0,
"11, [51, 55]",3.0,
"12, [59, 63]",4.0,
"41, [1, 5]",14.0,
"16, [51, 56]",3.0,
"8, [21, 23]",5.0,
"147, [42, 46]",1.0,
"56, [4, 7]",18.0,
"160, [27, 27]",2.0,
"2, [42, 47]",1.0,
"5, [11, 17]",2.0,
"3, [41, 43]",2.0,
"2, [10, 13]",2.0,
"20, [19, 22]",5.0,
"5, [50, 55]",1.0,
"153, [62, 67]",2.0,
"6, [11, 16]",1.0,
"10, [7, 11]",2.0,
"91, [82, 84]",1.0,
"38, [5, 9]",10.0,
"11, [62, 66]",3.0,
"16, [19, 22]",4.0,
"10, [77, 80]",5.0,
"7, [30, 33]",2.0,
"7, [38, 42]",2.0,
"1, [31, 35]",1.0,
"8, [34, 40]",2.0,
"12, [13, 15]",6.0,
"4, [16, 17]",2.0,
"11, [43, 46]",3.0,
"49, [76, 78]",27.0,
"3, [41, 45]",2.0,
"26, [30, 36]",4.0,
"9, [8, 14]",3.0,
"3, [35, 39]",1.0,
"12, [40, 43]",3.0,
"47, [12, 13]",3.0,
"131, [5, 11]",5.0,
"4, [34, 38]",1.0,
"10, [45, 48]",3.0,
"2, [13, 16]",1.0,
"153, [45, 62]",9.0,
"85, [18, 35]",5.0,
