bidding_profile,contribution,demand
"2, [61, 61]",2.0,
"75, [18, 22]",8.0,
"19, [69, 73]",4.0,
"4, [80, 81]",2.0,
"187, [65, 65]",3.0,
"14, [3, 7]",5.0,
"8, [30, 32]",1.0,
"68, [30, 33]",1.0,
"20, [1, 18]",1.0,
"49, [65, 82]",3.0,
"7, [26, 43]",1.0,
"35, [57, 74]",2.0,
"10, [10, 27]",1.0,
"69, [54, 71]",11.0,
"20, [37, 54]",2.0,
"153, [56, 73]",1.0,
"15, [68, 85]",1.0,
"17, [61, 78]",1.0,
"22, [22, 39]",2.0,
"137, [19, 36]",8.0,
