bidding_profile,contribution,demand
"2, [2, 3]",1.0,
"56, [31, 32]",1.0,
"10, [63, 67]",3.0,
"4, [15, 18]",3.0,
"2, [45, 47]",1.0,
"11, [49, 49]",22.0,
"3, [23, 25]",1.0,
"6, [58, 60]",2.0,
"8, [81, 84]",1.0,
"15, [9, 11]",3.0,
"30, [71, 74]",8.0,
"32, [2, 3]",1.0,
"12, [72, 74]",3.0,
"52, [50, 53]",12.0,
"1, [55, 59]",1.0,
"2, [60, 61]",1.0,
"3, [47, 48]",4.0,
"38, [40, 45]",6.0,
"3, [65, 70]",1.0,
"5, [10, 13]",3.0,
"61, [56, 60]",2.0,
"27, [51, 54]",7.0,
"1, [79, 79]",2.0,
"11, [59, 64]",2.0,
"6, [8, 10]",4.0,
"4, [23, 26]",1.0,
"2, [26, 26]",2.0,
"3, [2, 5]",2.0,
"19, [67, 69]",9.0,
"17, [5, 11]",3.0,
"7, [1, 5]",3.0,
"2, [79, 82]",1.0,
"3, [75, 77]",1.0,
"17, [16, 20]",6.0,
"12, [1, 2]",1.0,
"21, [79, 85]",3.0,
"12, [43, 46]",3.0,
"32, [50, 51]",10.0,
"3, [64, 66]",1.0,
"14, [34, 38]",4.0,
"6, [9, 12]",4.0,
"5, [45, 48]",4.0,
"3, [37, 41]",1.0,
"16, [9, 13]",2.0,
"24, [63, 69]",3.0,
"4, [40, 41]",3.0,
"18, [46, 48]",1.0,
"10, [44, 50]",3.0,
"9, [42, 44]",3.0,
"6, [84, 85]",6.0,
"10, [13, 16]",6.0,
"20, [58, 62]",1.0,
"29, [68, 72]",9.0,
"18, [63, 68]",3.0,
"22, [25, 29]",6.0,
"1, [73, 73]",3.0,
"2, [78, 79]",1.0,
"4, [60, 62]",3.0,
"2, [3, 6]",1.0,
"5, [62, 65]",4.0,
"2, [1, 2]",4.0,
"35, [32, 32]",4.0,
"11, [1, 5]",3.0,
"3, [25, 28]",2.0,
"22, [53, 59]",4.0,
"42, [82, 85]",16.0,
"1, [38, 40]",1.0,
"3, [59, 61]",1.0,
"9, [24, 29]",2.0,
"8, [46, 48]",3.0,
"2, [48, 49]",2.0,
"4, [60, 64]",2.0,
"9, [63, 67]",2.0,
"7, [6, 10]",3.0,
"5, [1, 4]",3.0,
"40, [38, 41]",1.0,
"14, [46, 49]",2.0,
"16, [1, 5]",4.0,
"60, [76, 82]",8.0,
"3, [69, 71]",1.0,
"9, [61, 63]",3.0,
"4, [68, 70]",3.0,
"12, [15, 18]",6.0,
"2, [42, 43]",2.0,
"1, [75, 77]",1.0,
"2, [49, 49]",4.0,
"4, [3, 6]",2.0,
"25, [12, 15]",2.0,
"3, [12, 16]",2.0,
"2, [45, 46]",4.0,
"61, [71, 77]",4.0,
"1, [23, 26]",1.0,
"30, [21, 24]",1.0,
"7, [40, 42]",5.0,
"43, [42, 46]",3.0,
"6, [29, 31]",3.0,
"13, [28, 32]",4.0,
"11, [13, 19]",2.0,
"36, [3, 5]",2.0,
"46, [18, 22]",3.0,
"2, [3, 3]",2.0,
"16, [39, 41]",6.0,
"59, [18, 23]",4.0,
"8, [72, 76]",4.0,
"3, [23, 26]",1.0,
"45, [19, 23]",10.0,
"1, [20, 21]",1.0,
"3, [4, 6]",1.0,
"28, [13, 17]",6.0,
"24, [31, 37]",4.0,
"13, [51, 54]",2.0,
"5, [17, 22]",1.0,
"1, [20, 23]",1.0,
"8, [41, 44]",2.0,
"2, [26, 27]",1.0,
"6, [61, 63]",2.0,
"18, [33, 36]",11.0,
"11, [5, 22]",1.0,
