bidding_profile,contribution,demand
"8, [6, 9]",2.0,
"7, [25, 28]",2.0,
"66, [17, 20]",5.0,
"2, [61, 65]",1.0,
"43, [4, 5]",1.0,
"4, [66, 70]",1.0,
"4, [73, 76]",2.0,
"14, [16, 19]",5.0,
"13, [72, 76]",3.0,
"7, [26, 32]",1.0,
"9, [10, 13]",4.0,
"2, [42, 47]",1.0,
"4, [10, 13]",1.0,
"17, [19, 23]",4.0,
"5, [25, 27]",2.0,
"12, [70, 75]",3.0,
"3, [79, 81]",2.0,
"13, [11, 12]",1.0,
"19, [5, 7]",2.0,
"57, [29, 29]",2.0,
"18, [23, 26]",6.0,
"9, [43, 46]",3.0,
"35, [78, 79]",1.0,
"8, [45, 48]",2.0,
"7, [72, 76]",2.0,
"6, [18, 22]",4.0,
"5, [12, 17]",1.0,
"10, [30, 34]",2.0,
"17, [67, 70]",6.0,
"31, [77, 81]",10.0,
"59, [77, 83]",3.0,
"100, [39, 43]",6.0,
"4, [1, 2]",4.0,
"12, [4, 21]",2.0,
"12, [3, 20]",2.0,
"15, [68, 85]",1.0,
"29, [47, 64]",3.0,
"14, [54, 71]",1.0,
"43, [41, 58]",3.0,
"85, [65, 82]",2.0,
"46, [68, 85]",6.0,
"59, [40, 57]",4.0,
