bidding_profile,contribution,demand
"4, [28, 34]",1.0,
"106, [1, 2]",5.0,
"7, [79, 81]",4.0,
"1, [44, 45]",1.0,
"7, [76, 77]",6.0,
"3, [24, 25]",2.0,
"98, [65, 67]",1.0,
"1, [10, 11]",1.0,
"81, [73, 78]",1.0,
"13, [13, 18]",5.0,
"8, [70, 73]",2.0,
"3, [10, 12]",1.0,
"51, [4, 6]",2.0,
"19, [43, 45]",8.0,
"15, [82, 85]",4.0,
"7, [64, 70]",1.0,
"17, [53, 59]",5.0,
"7, [2, 5]",2.0,
"3, [4, 7]",2.0,
"1, [57, 57]",1.0,
"1, [40, 43]",1.0,
"4, [42, 46]",1.0,
"3, [58, 61]",2.0,
"47, [29, 30]",6.0,
"6, [67, 72]",1.0,
"4, [18, 21]",2.0,
"73, [10, 12]",1.0,
"5, [6, 8]",2.0,
"1, [44, 46]",1.0,
"6, [46, 49]",4.0,
"82, [23, 26]",2.0,
"16, [37, 42]",7.0,
"15, [12, 18]",3.0,
"5, [42, 47]",1.0,
"5, [3, 7]",1.0,
"8, [32, 35]",2.0,
"12, [1, 5]",5.0,
"3, [52, 54]",2.0,
"13, [43, 48]",4.0,
"8, [9, 12]",2.0,
"5, [35, 36]",4.0,
"57, [26, 30]",1.0,
"1, [60, 63]",1.0,
"5, [1, 1]",4.0,
"3, [32, 35]",2.0,
"3, [60, 63]",1.0,
"14, [52, 55]",4.0,
"113, [40, 42]",1.0,
"5, [14, 16]",2.0,
"33, [6, 7]",1.0,
"5, [5, 8]",2.0,
"2, [59, 60]",1.0,
"2, [33, 38]",1.0,
"3, [5, 7]",1.0,
"14, [75, 77]",6.0,
"44, [76, 82]",3.0,
"85, [51, 53]",5.0,
"5, [30, 35]",1.0,
"3, [10, 16]",1.0,
"2, [21, 23]",2.0,
"2, [3, 5]",2.0,
"1, [71, 72]",1.0,
"14, [1, 4]",5.0,
"6, [51, 55]",2.0,
"5, [17, 23]",1.0,
"1, [33, 34]",2.0,
"3, [5, 7]",2.0,
"2, [10, 11]",1.0,
"7, [15, 18]",2.0,
"28, [70, 76]",1.0,
"5, [79, 80]",4.0,
"2, [76, 78]",1.0,
"2, [15, 18]",1.0,
"14, [76, 82]",5.0,
"17, [57, 62]",5.0,
"3, [57, 58]",3.0,
"23, [52, 58]",5.0,
"48, [51, 55]",6.0,
"110, [70, 74]",2.0,
"20, [48, 51]",9.0,
"2, [78, 81]",1.0,
"15, [57, 60]",5.0,
"1, [85, 85]",1.0,
"41, [46, 49]",12.0,
"11, [1, 3]",5.0,
"11, [21, 24]",3.0,
"1, [60, 63]",1.0,
"5, [33, 37]",2.0,
"3, [53, 54]",4.0,
"2, [22, 25]",1.0,
"21, [29, 34]",5.0,
"45, [18, 20]",2.0,
"3, [18, 20]",1.0,
"12, [68, 71]",3.0,
"1, [81, 82]",1.0,
"2, [44, 48]",1.0,
"3, [62, 64]",1.0,
"5, [52, 55]",4.0,
"3, [42, 44]",1.0,
"9, [12, 14]",3.0,
"1, [33, 36]",1.0,
"4, [31, 33]",3.0,
"29, [47, 50]",9.0,
"28, [36, 40]",1.0,
"2, [73, 74]",1.0,
"6, [35, 40]",2.0,
"1, [14, 16]",1.0,
"26, [32, 36]",2.0,
"4, [11, 14]",3.0,
"2, [3, 6]",2.0,
"7, [23, 29]",1.0,
"4, [7, 10]",2.0,
"8, [83, 84]",8.0,
"5, [52, 55]",4.0,
"6, [52, 53]",4.0,
"24, [27, 28]",1.0,
"115, [69, 74]",2.0,
"2, [39, 41]",2.0,
"4, [10, 15]",1.0,
"1, [28, 28]",1.0,
"8, [67, 72]",2.0,
"5, [29, 31]",2.0,
"18, [37, 42]",3.0,
"3, [76, 76]",6.0,
"10, [30, 34]",2.0,
"5, [63, 68]",1.0,
"44, [38, 42]",6.0,
"7, [77, 80]",4.0,
"3, [73, 75]",1.0,
"31, [31, 31]",2.0,
"5, [76, 80]",2.0,
"50, [24, 28]",1.0,
"4, [64, 67]",1.0,
"112, [47, 49]",1.0,
"12, [82, 85]",9.0,
"6, [2, 8]",2.0,
"8, [56, 58]",6.0,
"11, [79, 84]",2.0,
"2, [41, 44]",1.0,
"2, [55, 57]",1.0,
"21, [76, 81]",5.0,
"5, [57, 60]",4.0,
"5, [30, 33]",4.0,
"3, [28, 30]",1.0,
"4, [25, 28]",1.0,
"1, [46, 48]",1.0,
"3, [33, 37]",1.0,
"19, [56, 59]",5.0,
"2, [10, 14]",1.0,
"5, [56, 58]",3.0,
"6, [3, 9]",1.0,
"17, [59, 76]",1.0,
"43, [1, 18]",4.0,
"126, [50, 67]",7.0,
"31, [67, 84]",2.0,
"8, [13, 30]",3.0,
"25, [22, 39]",2.0,
"86, [32, 49]",1.0,
"41, [56, 73]",5.0,
