bidding_profile,contribution,demand
"5, [63, 68]",2.0,
"2, [16, 18]",1.0,
"9, [23, 29]",2.0,
"13, [40, 45]",3.0,
"3, [38, 41]",2.0,
"11, [65, 69]",3.0,
"52, [29, 32]",2.0,
"15, [21, 25]",4.0,
"13, [45, 51]",3.0,
"3, [25, 27]",1.0,
"24, [16, 20]",6.0,
"9, [43, 45]",7.0,
"2, [12, 14]",1.0,
"12, [66, 72]",2.0,
"43, [75, 78]",5.0,
"1, [5, 7]",1.0,
"2, [67, 71]",1.0,
"13, [36, 40]",3.0,
"31, [21, 24]",2.0,
"2, [1, 2]",1.0,
"1, [42, 45]",1.0,
"44, [47, 50]",5.0,
"20, [47, 52]",4.0,
