bidding_profile,contribution,demand
"8, [75, 79]",2.0,
"14, [81, 85]",4.0,
"5, [68, 73]",2.0,
"17, [73, 77]",9.0,
"9, [33, 37]",4.0,
"14, [1, 2]",7.0,
"14, [64, 69]",5.0,
"5, [17, 20]",4.0,
"38, [80, 85]",7.0,
"17, [56, 57]",8.0,
"30, [9, 13]",9.0,
"37, [1, 2]",2.0,
"3, [20, 22]",1.0,
"5, [45, 47]",4.0,
"2, [37, 39]",1.0,
"15, [32, 36]",3.0,
"21, [34, 39]",4.0,
"3, [32, 34]",1.0,
"61, [71, 72]",1.0,
"6, [47, 51]",3.0,
"143, [54, 59]",12.0,
"4, [45, 50]",2.0,
"5, [46, 51]",1.0,
"6, [19, 23]",4.0,
"123, [44, 46]",8.0,
"22, [25, 28]",2.0,
"76, [7, 10]",2.0,
"10, [7, 11]",6.0,
"11, [51, 53]",6.0,
"1, [57, 60]",1.0,
"75, [35, 38]",2.0,
"1, [17, 20]",1.0,
"79, [32, 35]",1.0,
"3, [24, 27]",1.0,
"13, [58, 61]",9.0,
"4, [22, 27]",2.0,
"81, [68, 85]",1.0,
"17, [68, 85]",2.0,
"120, [39, 56]",3.0,
"39, [66, 83]",6.0,
"108, [8, 25]",8.0,
"25, [68, 85]",2.0,
"19, [28, 45]",2.0,
"8, [24, 41]",1.0,
"12, [27, 44]",1.0,
"7, [9, 26]",1.0,
"90, [6, 23]",6.0,
