bidding_profile,contribution,demand
"4, [47, 51]",1.0,
"6, [67, 69]",2.0,
"5, [23, 29]",1.0,
"6, [42, 44]",3.0,
"66, [40, 44]",2.0,
"30, [9, 13]",10.0,
"40, [12, 17]",1.0,
"36, [13, 16]",2.0,
"15, [2, 6]",3.0,
"23, [26, 28]",15.0,
"3, [50, 52]",1.0,
"22, [8, 11]",7.0,
"5, [52, 53]",5.0,
"1, [17, 20]",1.0,
"9, [45, 46]",8.0,
"10, [14, 16]",1.0,
"9, [58, 59]",5.0,
"14, [39, 45]",4.0,
"10, [69, 73]",2.0,
"31, [9, 14]",11.0,
"15, [29, 34]",3.0,
"59, [61, 61]",1.0,
"40, [27, 30]",15.0,
"26, [37, 41]",6.0,
"1, [58, 59]",1.0,
"4, [44, 45]",3.0,
"4, [58, 59]",2.0,
"6, [69, 74]",1.0,
"8, [41, 45]",2.0,
"18, [53, 57]",4.0,
"37, [70, 70]",1.0,
"43, [59, 62]",2.0,
"10, [1, 4]",4.0,
"17, [34, 37]",1.0,
"40, [28, 33]",11.0,
"4, [69, 74]",1.0,
"14, [11, 15]",5.0,
"10, [45, 48]",6.0,
"12, [66, 72]",2.0,
"5, [65, 66]",3.0,
"14, [1, 4]",6.0,
"1, [2, 4]",1.0,
"40, [21, 24]",2.0,
"58, [25, 31]",1.0,
"5, [64, 66]",5.0,
"1, [77, 81]",1.0,
"2, [11, 13]",1.0,
"6, [70, 72]",2.0,
"9, [11, 14]",4.0,
"7, [31, 36]",2.0,
"21, [67, 70]",6.0,
"6, [48, 50]",3.0,
"58, [10, 10]",1.0,
"5, [39, 40]",4.0,
"1, [34, 36]",1.0,
"56, [52, 53]",2.0,
"1, [15, 18]",1.0,
"10, [75, 79]",2.0,
"25, [65, 69]",6.0,
"2, [4, 6]",1.0,
"7, [64, 65]",6.0,
"12, [42, 45]",3.0,
"30, [48, 54]",1.0,
"2, [3, 8]",1.0,
"48, [31, 34]",5.0,
"5, [83, 83]",1.0,
"2, [57, 62]",1.0,
"4, [25, 29]",1.0,
"1, [56, 57]",1.0,
"4, [71, 76]",1.0,
"21, [26, 27]",19.0,
"1, [30, 30]",5.0,
"9, [49, 49]",1.0,
"1, [57, 60]",1.0,
"15, [28, 30]",10.0,
"1, [49, 49]",5.0,
"36, [37, 42]",6.0,
"10, [29, 32]",6.0,
"43, [83, 85]",15.0,
"69, [6, 8]",1.0,
"24, [61, 61]",2.0,
"5, [42, 44]",3.0,
"4, [56, 59]",1.0,
"10, [65, 67]",4.0,
"16, [65, 68]",6.0,
"52, [60, 62]",1.0,
"47, [38, 40]",4.0,
"11, [38, 55]",1.0,
"46, [47, 64]",3.0,
"65, [1, 18]",4.0,
"31, [1, 18]",3.0,
"57, [54, 71]",4.0,
