bidding_profile,contribution,demand
"101, [9, 14]",5.0,
"17, [62, 67]",3.0,
"3, [60, 65]",1.0,
"4, [78, 81]",1.0,
"9, [13, 16]",5.0,
"70, [18, 23]",2.0,
"88, [58, 62]",4.0,
"4, [60, 63]",1.0,
"10, [10, 12]",5.0,
"7, [13, 17]",4.0,
"2, [33, 36]",1.0,
"9, [28, 31]",3.0,
"6, [73, 76]",3.0,
"5, [74, 78]",1.0,
"13, [10, 14]",3.0,
"4, [51, 52]",2.0,
"2, [1, 4]",2.0,
"21, [22, 27]",4.0,
"6, [51, 55]",2.0,
"10, [58, 62]",2.0,
"7, [51, 54]",2.0,
"10, [38, 41]",6.0,
"21, [23, 24]",6.0,
"9, [39, 42]",5.0,
"6, [61, 64]",1.0,
"7, [52, 55]",2.0,
"6, [66, 70]",2.0,
"4, [55, 58]",1.0,
"3, [28, 31]",1.0,
"2, [11, 13]",1.0,
"2, [40, 40]",2.0,
"5, [46, 48]",2.0,
"24, [58, 62]",1.0,
"4, [40, 43]",2.0,
"4, [8, 9]",3.0,
"5, [1, 5]",2.0,
"10, [2, 5]",5.0,
"1, [17, 18]",2.0,
"14, [60, 63]",2.0,
"3, [69, 69]",3.0,
"5, [80, 84]",3.0,
"107, [24, 26]",2.0,
"5, [11, 15]",1.0,
"40, [21, 21]",1.0,
"1, [23, 23]",3.0,
"11, [13, 18]",4.0,
"99, [8, 12]",1.0,
"3, [7, 10]",1.0,
"2, [33, 36]",1.0,
"13, [57, 62]",4.0,
"10, [29, 34]",2.0,
"73, [1, 1]",1.0,
"5, [53, 59]",1.0,
"1, [43, 46]",1.0,
"2, [1, 3]",2.0,
"8, [73, 77]",4.0,
"43, [33, 35]",2.0,
"38, [57, 59]",5.0,
"4, [61, 62]",2.0,
"6, [82, 83]",5.0,
"63, [34, 36]",2.0,
"15, [58, 60]",5.0,
"79, [36, 37]",3.0,
"4, [59, 62]",1.0,
"101, [75, 80]",1.0,
"2, [74, 77]",1.0,
"5, [11, 15]",2.0,
"43, [69, 71]",2.0,
"15, [76, 78]",1.0,
"2, [1, 6]",1.0,
"3, [41, 44]",2.0,
"75, [77, 80]",1.0,
"2, [9, 12]",1.0,
"3, [25, 26]",3.0,
"20, [72, 76]",6.0,
"4, [33, 36]",2.0,
"7, [46, 50]",4.0,
"3, [67, 69]",1.0,
"4, [54, 59]",1.0,
"2, [1, 3]",2.0,
"7, [48, 51]",4.0,
"39, [79, 82]",5.0,
"3, [77, 80]",1.0,
"20, [71, 71]",2.0,
"4, [82, 84]",2.0,
"73, [80, 81]",1.0,
"1, [32, 34]",1.0,
"14, [24, 30]",2.0,
"55, [58, 60]",2.0,
"3, [74, 76]",1.0,
"5, [29, 31]",2.0,
"8, [52, 57]",2.0,
"17, [22, 26]",4.0,
"5, [68, 69]",3.0,
"2, [74, 77]",1.0,
"33, [6, 11]",6.0,
"4, [1, 5]",2.0,
"5, [83, 85]",3.0,
"35, [1, 1]",1.0,
"5, [73, 77]",1.0,
"3, [58, 61]",2.0,
"9, [35, 39]",2.0,
"6, [70, 76]",1.0,
"16, [22, 25]",4.0,
"74, [36, 41]",3.0,
"1, [1, 3]",1.0,
"11, [54, 59]",2.0,
"9, [10, 14]",2.0,
"1, [56, 57]",1.0,
"4, [46, 51]",2.0,
"94, [9, 11]",4.0,
"1, [77, 78]",1.0,
"6, [29, 33]",2.0,
"4, [54, 58]",2.0,
"4, [45, 47]",4.0,
"17, [58, 61]",5.0,
"10, [68, 71]",3.0,
"82, [35, 38]",1.0,
"12, [37, 41]",4.0,
"5, [53, 58]",1.0,
"1, [1, 2]",1.0,
"9, [25, 27]",4.0,
"26, [48, 52]",2.0,
"25, [80, 84]",5.0,
"8, [38, 39]",4.0,
"7, [45, 49]",2.0,
"2, [58, 62]",1.0,
"1, [75, 75]",1.0,
"18, [11, 15]",5.0,
"19, [41, 43]",2.0,
"40, [77, 83]",1.0,
"13, [79, 80]",7.0,
"14, [50, 67]",1.0,
"16, [51, 68]",1.0,
"28, [28, 45]",2.0,
"42, [68, 85]",3.0,
"8, [68, 85]",1.0,
"59, [14, 31]",4.0,
"16, [58, 75]",1.0,
"23, [50, 67]",3.0,
"71, [2, 19]",6.0,
"31, [50, 67]",3.0,
"27, [68, 85]",1.0,
"36, [47, 64]",2.0,
"30, [1, 18]",2.0,
